group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
B,Group Stage,Switzerland,Canada,BC Place,Vancouver,Canada,2026-06-24,18:00 ET,UEFA,19.0,Murat Yakin,CONCACAF,30.0,Jesse Marsch,9f2277f2-7bfb-4ede-bb8e-425a41baa227,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
B,Group Stage,Bosnia and Herzegovina,Qatar,BMO Field,Toronto,Canada,2026-06-24,18:00 ET,UEFA,52.0,Sergej Barbarez,AFC,35.0,Marquez Lopez,4cfab01a-4cc3-4777-8d88-ae38d6802321,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
C,Group Stage,Brazil,Morocco,MetLife Stadium,East Rutherford,USA,2026-06-13,18:00 ET,CONMEBOL,6.0,Dorival Júnior,CAF,8.0,Walid Regragui,ffd44c1c-0331-4775-9b46-eb42b2ddac2d,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
C,Group Stage,Haiti,Scotland,Gillette Stadium,Foxborough,USA,2026-06-13,21:00 ET,CONCACAF,83.0,Marc Collat,UEFA,47.0,Steve Clarke,81c8dac2-add5-42a0-9413-32fedd9cc4d3,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
C,Group Stage,Brazil,Scotland,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CONMEBOL,6.0,Dorival Júnior,UEFA,47.0,Steve Clarke,66a74601-48f5-4ef2-adb0-77135587e5eb,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
C,Group Stage,Morocco,Haiti,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,05d9fc3d-91fd-448f-802f-863367e4f9c5,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
C,Group Stage,Scotland,Brazil,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,UEFA,47.0,Steve Clarke,CONMEBOL,6.0,Dorival Júnior,99298529-8029-4cb3-9adf-529dcd0797ab,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
C,Group Stage,Morocco,Haiti,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,f89ea3b8-cd7d-479a-9d01-f827cd5b20e7,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
D,Group Stage,USA,Paraguay,SoFi Stadium,Inglewood,USA,2026-06-12,21:00 ET,CONCACAF,16.0,Mauricio Pochettino,CONMEBOL,64.0,Gustavo Alfaro,b77c973d-0e24-4197-a2ad-be09c3568cd4,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
D,Group Stage,Australia,Türkiye,MetLife Stadium,East Rutherford,USA,2026-06-13,12:00 ET,AFC,26.0,Tony Popovic,UEFA,42.0,Vincenzo Montella,3f0fc2d5-7c47-4ebf-bfee-bb04f085c4eb,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
D,Group Stage,USA,Australia,Lincoln Financial Field,Philadelphia,USA,2026-06-19,15:00 ET,CONCACAF,16.0,Mauricio Pochettino,AFC,26.0,Tony Popovic,aa801a17-08b8-4961-883f-c89308af4f40,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
D,Group Stage,Türkiye,Paraguay,MetLife Stadium,East Rutherford,USA,2026-06-20,00:00 ET,UEFA,42.0,Vincenzo Montella,CONMEBOL,64.0,Gustavo Alfaro,6c50be99-81d2-45c7-8776-30c7c3369c78,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
D,Group Stage,Türkiye,USA,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,UEFA,42.0,Vincenzo Montella,CONCACAF,16.0,Mauricio Pochettino,9070abb2-39f8-4071-9e78-49a8d334ea86,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
D,Group Stage,Paraguay,Australia,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,CONMEBOL,64.0,Gustavo Alfaro,AFC,26.0,Tony Popovic,736d8296-8b25-4781-9d1e-b1b810261663,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
E,Group Stage,Germany,Curaçao,NRG Stadium,Houston,USA,2026-06-14,13:00 ET,UEFA,10.0,Julian Nagelsmann,CONCACAF,81.0,Dick Advocaat,add467e8-f734-404a-9fb1-cc32d46702f5,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,87924f9d-e3fc-4895-8299-20821b063fab,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,fa598eab-b7b6-49b4-9915-8d6cf85b5e36,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,0c14724f-0d35-4375-b244-d205426abd1f,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,d842f47c-3876-4307-9076-051590d2d875,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,43ed44ec-38e7-4581-b190-0cecc70d262a,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,8e84d813-eee1-44a7-83fc-73d06fc2a20f,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,a0842499-317f-419c-9c22-1705b329141c,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,f6d709b1-8736-4187-beee-771172d3036d,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,33737d2d-93b2-4fee-8c51-d74a8a4aa7c2,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,11f9a3e7-0e8c-4f22-a382-7a760fc32a8b,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,9610c581-ce81-4639-a532-8908bba397af,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,ff932527-5a4b-4116-84c2-41cf5048b20a,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,8b45353e-4fd1-493b-8aa4-5a98ebc58ee5,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,912d9c3c-b63f-43c8-99da-adfac7e11b92,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,2ad613f1-7388-424c-9100-846f85080467,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,e537cdc7-6d8f-4be7-b2b0-6601e5ddb1b8,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,f987cddd-ce0e-480c-9c50-36e37fd680cb,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,2f7fdf04-a3c9-41f5-b772-8e74d587877b,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,eaafbda5-06ce-4ead-a949-2bbc0beb3050,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,ea9699c3-2477-4225-8fdd-688cf90f81d6,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,b6f6e96a-7093-481c-95b6-0955858ed2d0,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,60488cc9-b253-413c-a1c1-8697f910e549,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,d53ef379-4c12-4d24-81bf-6e3dfc8124c7,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,9faae3ad-1883-4e67-9ff7-aca2ab4f4ef4,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,a9ffa103-2b25-4d67-a18c-f25df59197d6,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,6ed2b3f1-32cb-45fb-8dfc-90f08e6ca24f,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,316be038-b085-4c2d-a0c6-468c579303f6,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,51cf632e-1615-4bff-97b8-f21412e0cdfc,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,a2971a19-a8e6-4c0b-b89b-7e698d333039,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,d65551c8-02c3-4783-be71-38fc44b37477,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,05026d7d-004f-4cf8-97dd-666abc9d4c67,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,48465038-f619-4aa5-ae67-ccb3524bc6d5,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,e1a19ac4-334d-4d3c-b30f-80ce6ecff6ea,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,11bbdcf9-0a2c-43e7-9cf5-873dd6468848,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,a4e5a46d-7da0-462e-bbcc-cfcf54f453ef,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,8b0076df-cb91-41f8-aa91-d90680e6671c,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,743639ca-000c-41ed-8db8-4c698cbc1095,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,0605b736-9990-4111-b774-219a91965561,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,0f6518bc-4c74-47ff-8913-55c8fbbe9efd,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,8d5d25ff-6781-452d-b7e0-3198e1a99c0a,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,86f082c3-bfe2-4c0c-97cc-e2bdad49caf8,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,d8620117-8556-4c53-9b34-6703f850b0ef,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,a1c69cda-0234-4516-b578-da6cf541b819,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,89a54482-fae9-493b-88de-9baf68139f80,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,609d5fd4-5d86-4556-b12d-2e61864ff121,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,08684556-0695-4324-ae25-87ded6c8324d,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,afa187fd-54e2-4ee7-905a-d988c487dd62,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,bd02dc3f-637c-4771-b505-40c47a8388ae,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,26e5ae63-af47-4bfb-b67b-f637b51c1df9,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,bdd3c45e-6143-4eb9-bcbb-7a999cf58d58,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,81e7b227-1809-4186-8b09-691982e097aa,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,64a8c21a-1a3a-4c2b-ae59-591ce7fb57ca,2026-07-26T12:10:00.029164,wc_2026_fixtures.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
