year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1938,Semi-final,Italy,2,1,Brazil,Stade de Colombes,Paris,France,1938-06-16,nan,90a2cda6-68ec-4133-afb4-5bffb0698f4d,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1938,Semi-final,Hungary,5,1,Sweden,Stade Olympique,Paris,France,1938-06-16,nan,b02101bc-6ed2-4cf9-b209-a6a9b4025d5c,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1938,3rd Place,Brazil,4,2,Sweden,Stade de Bordeaux,Bordeaux,France,1938-06-19,nan,61cb8ef0-c2eb-44a9-87df-2b86b5eabb19,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1938,Final,Italy,4,2,Hungary,Stade de Colombes,Paris,France,1938-06-19,nan,47cd025b-cf23-4161-b536-d10ce8da54db,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1950,Group Stage,Brazil,4,0,Mexico,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-06-24,nan,f780a07d-7ec9-4e72-888d-9848b7223716,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1950,Group Stage,England,0,1,USA,Estádio Independência,Belo Horizonte,Brazil,1950-06-29,Greatest WC upset ever,d4c46894-03b3-4aad-9a84-505e29c366bf,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1950,Final Round,Brazil,7,1,Sweden,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-09,nan,ca18d3a9-9eac-4112-b4b2-f332589145bf,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1950,Final Round,Uruguay,3,2,Sweden,Estádio do Maracanã,São Paulo,Brazil,1950-07-09,nan,14d6e806-e2cb-44c8-9f8c-7c59a1242e56,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,405046af-195d-4cee-8a69-c4647ae468dd,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,96dea37a-798d-4561-af6a-c4e712694104,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,e403196c-bcc7-41e8-a7b8-1d387a305a26,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,f6cdd48e-10d2-4afc-975b-521d366607f9,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,8f5064e1-c9a9-429d-895e-eb792cc789f4,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,1954-06-30,nan,4a98218f-a748-41e9-93f0-58f4527eaa92,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,Zürich,Switzerland,1954-07-03,nan,7f7d27c4-1661-45a0-b23f-266cff52d999,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,1954-07-04,Miracle of Bern,759140ae-4635-4867-b823-6c40a04ee037,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,Borås,Sweden,1958-06-08,nan,60c37046-fdd4-4c77-9c49-741211608732,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,Norrköping,Sweden,1958-06-08,Fontaine hat-trick,8fbaf973-f4fe-44e7-a166-4c1af2c1b486,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,1958-06-19,nan,340903f7-56f9-49cd-82cd-92f5a3b2f5b9,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,7e4c343b-ebe8-4d25-8269-f8d511144d9d,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,3fdf1ce5-5258-4c94-bd12-44b8f9f2caff,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,5e1a9bad-42d1-4d62-8937-8aae5c538075,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,d147a695-9b9d-4667-a539-808e6b97d521,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,174f832c-95fc-427f-8667-f3f121d742e6,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,20ede357-8fc5-4334-aa13-dd7a9830e9d6,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,35efd59d-cd6b-46a9-9190-11287fcc76de,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,89e3ed9a-e4ec-4cde-a2ae-f8a0c11c2a16,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,a8a4bc0d-cbea-4dc2-9e3f-a6d3316a979d,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,98f8309f-a1f3-4e2e-9a2f-c4358caea46b,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,f0aa7b8a-3ede-4e85-ae94-5e9badd94caa,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,f342a80c-bdc9-49ba-97ad-676de9b5ef42,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,d3a99020-e1fc-493a-90e1-16e3e0d447e8,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,2d612131-cc8f-44d8-9cbc-4e9e9f849f0c,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,c6bc2510-de78-42ca-9720-5b60f48267b7,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,2dc6a40b-b0f2-4ab2-9730-7766e4c651f9,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,7b0b96d1-20bd-4d22-afd6-8c2e7bb1690c,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,086609ff-34c3-4320-8ee8-e62b16b207f1,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,d3f284e4-71d9-40a0-a3a4-027c82bbb6a6,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,79fe486e-5e25-4bac-b933-e4fc06ad8be8,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,00fe0fe6-725c-4e7a-a1b3-618b66c206d4,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,bd47b3eb-fc10-40f3-92ce-4dc4badc4298,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,95f03d47-d61a-4f44-a740-60661c2fb8fb,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,eec909ce-a013-4a0e-bdf8-04b867b2f41b,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,59d02763-1c29-49e8-b02e-1cd2f392d9ce,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,fd74f813-63e8-4530-a89e-cf956689a3d7,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,34dd65f4-cfc0-462e-8d13-1f655d9ae4f5,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,a537a95e-5346-4092-aa1d-5bc439ffae71,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,63ae5157-285e-417c-995f-fc10b8422fd1,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,9ece29e4-da41-4ebe-a55f-5a3afbf262b7,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,28b60918-64e7-418f-87e8-0d3f6890ff4e,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,5b60b12a-819a-4c50-a3cb-5d087014ea29,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,6f1ae790-8c06-46cc-85fd-3d45a88d3ffb,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,1583e4f0-c2e8-420c-9594-c4f451fb2966,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,4bb72cc8-b392-4d71-b174-992bff5a49f2,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,d64ae3ab-0de2-4bce-bdf9-a1bdc609df0f,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,cf4eca39-0e22-42db-b4f9-05444b23bb41,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,ab57bbed-5f47-492e-890a-43b79c3678d6,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,50b74f51-d77f-419d-be7b-8f65a4881616,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,8b708c6d-6b9b-4a86-bccd-b17ea7575373,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,e90600f1-b8a7-4ca4-86f4-f8272db6631a,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,4c61d88b-0bf3-47b0-a329-f16d40c40164,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,a5ca7508-6991-4eca-bc94-5791ef8af3d4,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,d4585818-211a-4200-a9da-053c73ac543b,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,23d5cb44-06e7-4dcb-ae93-a3d62b3e4e06,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,8d44920d-6c4e-4b07-a284-850c557e8570,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,6013fe19-61f4-40cb-9f86-97c8af5a42ce,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,0ad45cfd-81ca-4ba9-a6f7-edd0dd72f984,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,9cdb0496-0ef0-4f7c-98fc-8094ba54ce8d,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,4dc2841f-69e0-48f9-8662-e342c1703a38,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,31bccc21-1622-4ff2-8c72-218a65be366c,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,ca283091-606d-4769-88fa-743864ec9d6a,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,9eb5b700-206a-4820-b5b3-ec6c1ea4cfdb,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,66002406-3292-4014-9764-17a3e7e9bedc,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,b6bcc590-ee3f-4bce-be8a-044895ff653d,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,73a29d46-9d0c-457d-aaa2-1994b842a9da,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,0b1086a9-f44e-4053-9991-b165fd1fdd50,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,efdea1cb-0e73-476a-9861-6fb13752d03e,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,0a964513-438c-40cb-bda7-7a8f7622f013,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,5f733134-905e-4c97-ac79-fe3923a0a2c8,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,649ed836-45de-4dec-bc1e-634a79707b11,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,1990-07-08,Penalty - Brehme,4c73d91b-d434-4045-8565-ab8c3ba03099,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1994,Group Stage,Bolivia,0,1,Germany,Pontiac Silverdome,Detroit,USA,1994-06-17,First indoor WC match,c7efdda6-02cb-47d4-aa63-e8d4d4ca8bfa,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
1994,Group Stage,Russia,6,1,Cameroon,Stanford Stadium,Palo Alto,USA,1994-06-28,Salenko 5 goals,d74c71a3-41a3-4a5a-bbd3-82466460485b,2026-07-18T10:34:10.878029,wc_all_matches.csv,CSV,8a8f68d0-e75c-49df-b397-b290425459a3
