year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1934,Semi-final,Italy,1,0,Austria,San Siro,Milan,Italy,1934-06-03,nan,af91de6e-dff0-4a4a-a13e-d39d55f84a4a,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1934,Semi-final,Germany,3,1,Sweden,Stadio Bentegodi,Bologna,Italy,1934-06-03,nan,51e40558-bb44-4d50-8dc7-b7154388424b,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1934,3rd Place,Germany,3,2,Austria,Stadio Bentegodi,Naples,Italy,1934-06-07,nan,e841bc68-b2ce-4111-afc1-943e8f5a6206,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1934,Final,Italy,2,1,Czechoslovakia,PNF Stadium,Rome,Italy,1934-06-10,AET,376f15a9-3953-4521-b92e-258150e62c36,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1938,Round of 16,Brazil,6,5,Poland,Stade de la Meinau,Strasbourg,France,1938-06-05,AET - 11 goals!,f4415eb3-3365-4015-a737-c4571c4b58d6,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1938,Round of 16,Italy,2,1,Norway,Stade de Gerland,Lyon,France,1938-06-05,AET,ebf5bffc-5051-404b-a43d-54e1f01dbc7d,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1938,Quarter-final,Brazil,1,1,Czechoslovakia,Stade de la Meinau,Bordeaux,France,1938-06-12,Replay,c6f655ca-94aa-41c0-b7c3-1f7cd2ae5288,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1938,Semi-final,Italy,2,1,Brazil,Stade de Colombes,Paris,France,1938-06-16,nan,3c9905a1-e35f-4402-a298-59861bceb98c,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1938,Semi-final,Hungary,5,1,Sweden,Stade Olympique,Paris,France,1938-06-16,nan,7f89ffa3-7801-44c9-87e4-232d643b5093,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1938,3rd Place,Brazil,4,2,Sweden,Stade de Bordeaux,Bordeaux,France,1938-06-19,nan,951d89ff-ed58-4f09-b3da-3f48d8621429,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1938,Final,Italy,4,2,Hungary,Stade de Colombes,Paris,France,1938-06-19,nan,d76f07ea-3d02-4ab5-bd94-33694fd05b05,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1950,Group Stage,Brazil,4,0,Mexico,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-06-24,nan,a56e59bb-42e4-4690-8331-c5982a4339a8,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1950,Group Stage,England,0,1,USA,Estádio Independência,Belo Horizonte,Brazil,1950-06-29,Greatest WC upset ever,282bbe01-49b5-4f6c-aea9-49fb063ff704,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1950,Final Round,Brazil,7,1,Sweden,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-09,nan,e340e89d-3f8a-49b6-b48d-aeb0263a2028,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1950,Final Round,Uruguay,3,2,Sweden,Estádio do Maracanã,São Paulo,Brazil,1950-07-09,nan,78aacc82-1b63-4cf6-bb75-84afb747fe57,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,11b22489-1c27-41cf-9eca-9d576cce6721,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,6853dd1f-68b1-4262-a980-6b991fdce4e4,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,1e2eedcc-fa98-4325-9449-421f16149389,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,a08c0b11-fe60-402a-b8c0-047efcd57206,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,3d33d4f3-298b-4289-a8e7-d497cd6e8d2e,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,1954-06-30,nan,a2f1fbf4-eab4-481c-97a1-3d8f768fbcf0,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,Zürich,Switzerland,1954-07-03,nan,3a57e4bb-47c1-42ed-ad19-513914d326cd,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,1954-07-04,Miracle of Bern,4dfac971-e7e5-4ebf-93db-f712ae227402,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,Borås,Sweden,1958-06-08,nan,929482e3-1d82-4bf4-82a1-ff8a4d5a4c71,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,Norrköping,Sweden,1958-06-08,Fontaine hat-trick,70bfa79c-44af-42d1-bda0-9f1513069772,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,1958-06-19,nan,c0d17d0e-b8fe-489e-bdb4-1c7114c7747c,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,17513ff9-85fc-483e-b33d-7d281acabdd1,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,c707d46c-2baa-4a47-ace6-247fef5cb02f,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,621969a9-b60e-465c-b0b8-f57701c0064d,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,a9373d79-fa9d-4c84-b6a3-9c7780acc7c2,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,ce7d5fca-78bf-4b5f-b576-4d0a8accca27,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,7ed1bcff-4f8f-4f6d-ac81-78d9422f7e93,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,7b71b9e4-7068-4229-a869-9c05124112d0,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,2a4d96e2-aaa3-4779-855d-727a6ca2785e,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,8e338e8e-2552-4def-b026-8cc5384191d2,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,c1609246-6a09-419d-9816-d81b0ac31a3f,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,b4e876c3-1181-4ef1-96a7-2c26388745ca,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,aacebe90-5d20-44d7-8764-d38da6e95981,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,290b8040-fcd6-4469-b42a-002c2b85e3f5,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,4574e91b-f17b-4535-8d81-6830943e4696,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,9b6f80ae-028a-422d-83ec-cdbfa6f17ea7,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,f0bd0640-87b7-4449-8497-9379859477a4,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,b5785fdd-279e-485d-89dd-07c8846602c4,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,9f9826d9-0577-4c97-ad7e-452d70c7c9d2,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,dacc7a6e-c845-4505-9c0c-fd841773c001,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,57f54791-93c5-4bab-b139-ae37b2c8a0c8,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,9a0cf0c5-95e5-4563-9d4d-adaee7a82f46,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,5d426fee-f34b-4f1d-acbc-359bc04e82f6,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,b47387f5-6e21-46b4-ba1a-e8f8f11b3217,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,1d8c99d4-0147-4a80-ae9b-e66dd2fbe695,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,7421823f-c29b-4b21-b84d-29da8dccd499,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,da01ad86-25a6-498a-aa83-926b8092a7df,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,32c36d97-aa86-4d9b-a798-0c7423841c4c,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,845eea1c-08fb-49f4-a2a5-02b3e09306d7,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,42a5e663-f941-44fe-8fdb-bba767bd315e,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,7a86f43f-d718-45df-a85d-6f55fda2d343,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,e0bb70de-39b0-4a09-9089-bbb53cbf30c6,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,31ff5f74-ee54-42e8-ae0c-68cd070ef430,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,4617b2b2-6ba7-46fc-b5f1-e704d3dbe302,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,0e7e920d-f5a3-4d74-b413-7330393c1e53,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,274ab519-f804-4858-a880-a0c3efd12961,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,d11f0316-9dd3-4719-a1b1-1bcf862145ab,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,59c18641-82b8-4cf6-8248-aad9dffa5bcc,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,2bd251ba-82c6-4981-b821-4c947483e35a,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,cbd5eda1-d25f-4ffd-9d71-5454513a1ec9,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,298ee413-a8cf-4862-94b1-4fdf8d2ab179,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,5f3ac86f-bfce-4586-a710-4b884ec4e6b6,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,a842a81c-103e-4e1e-a868-c87c6db513b8,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,603c168d-9158-417c-b278-1d6ffffa4dde,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,e65779a8-00aa-4e1a-8701-b976b70be7ae,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,4e78937f-8e85-4746-8cd2-0b83f39c3b5d,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,65618798-e549-4965-9b32-c9016dc0cd25,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,6e220d69-a633-45d1-b673-184da4a39945,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,91cd18fe-7a42-4748-a786-29d34493e651,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,342b4b47-514c-488d-8229-44c1678eea78,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,414aa5aa-6580-4e56-a59c-c75bad489877,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,5359c027-be31-4f42-9b31-57c83081dd38,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,ee81e626-87b0-458b-9577-ab66380a319b,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,4e63a30e-09a1-4d97-a8e3-ab3559edf7af,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,66164304-bafb-43cd-9d63-810adde00899,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,8bd23308-9e76-4d71-be8a-2621ef627ccf,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,caf9a2cc-60ac-4d32-940b-fd0288e451aa,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,f6bd0809-727e-4b0c-8760-13dec4f8fd9d,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,ff2d75b8-9918-4198-bebc-62490a1cafe2,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,f5762332-edf3-4267-9509-c659dcd035c6,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,d7bf2a59-1189-4209-a25e-00245f9c91b8,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,eb09bff0-5802-43af-886a-d2cc484cabbd,2026-07-18T10:35:46.648058,wc_all_matches.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
