group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
C,Group Stage,Scotland,Brazil,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,UEFA,47.0,Steve Clarke,CONMEBOL,6.0,Dorival Júnior,5182a8a0-ef45-48df-b207-62413f07464d,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
C,Group Stage,Morocco,Haiti,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,c69f6ba9-fb47-4501-b974-4344486e5169,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
D,Group Stage,USA,Paraguay,SoFi Stadium,Inglewood,USA,2026-06-12,21:00 ET,CONCACAF,16.0,Mauricio Pochettino,CONMEBOL,64.0,Gustavo Alfaro,07a9843b-5a06-4762-b80f-0dd72b8ced35,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
D,Group Stage,Australia,Türkiye,MetLife Stadium,East Rutherford,USA,2026-06-13,12:00 ET,AFC,26.0,Tony Popovic,UEFA,42.0,Vincenzo Montella,a842aa99-3af5-40bb-bddf-f2b8efb01bd0,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
D,Group Stage,USA,Australia,Lincoln Financial Field,Philadelphia,USA,2026-06-19,15:00 ET,CONCACAF,16.0,Mauricio Pochettino,AFC,26.0,Tony Popovic,ce7bdf1d-588b-4e4b-8259-556b41b4ca23,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
D,Group Stage,Türkiye,Paraguay,MetLife Stadium,East Rutherford,USA,2026-06-20,00:00 ET,UEFA,42.0,Vincenzo Montella,CONMEBOL,64.0,Gustavo Alfaro,72fb9e8c-f53a-4100-813d-79148608c63d,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
D,Group Stage,Türkiye,USA,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,UEFA,42.0,Vincenzo Montella,CONCACAF,16.0,Mauricio Pochettino,a844f9f9-4936-4d30-9b6a-ff639e556056,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
D,Group Stage,Paraguay,Australia,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,CONMEBOL,64.0,Gustavo Alfaro,AFC,26.0,Tony Popovic,bcbb3cd5-cace-435b-85ac-9de83f8500b0,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
E,Group Stage,Germany,Curaçao,NRG Stadium,Houston,USA,2026-06-14,13:00 ET,UEFA,10.0,Julian Nagelsmann,CONCACAF,81.0,Dick Advocaat,dc612093-bd48-46ea-b4e4-8c785779d708,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,f275ba57-38f0-49bc-ae75-e10566a9a791,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,f3c7895c-0f21-4d98-a1f1-8a9423dda4e2,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,69d0a7ed-0576-4248-b554-59bb632e24a5,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,d165a57a-c3aa-4176-b229-84007df42898,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,741d5840-1456-480d-9637-8806608e0d61,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,63c0eb14-56fe-4c00-8c1c-2ef34627d076,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,44d256e6-f99c-487c-b74b-21aa99124d21,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,32ecf053-dba5-413d-bbb9-d47b95e2aded,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,deb14f54-90b3-4d0b-8cba-7b71e1330a4e,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,d28b7ed5-b804-40db-b4c2-0298dab3c7ca,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,b74c9c0a-d321-4e2f-9635-fc796e91c345,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,0187366c-7e13-4d65-9a1e-784ac07c68ac,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,8ce9c55a-8436-4f26-9094-0a963ba8c98a,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,69c43dd8-9dc4-4c03-a9ff-3ff0d7e8d38a,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,0f1d42d1-4628-4962-adea-adf663ba6c94,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,f114a358-a24d-4a3e-a8f5-6a6655e1d4cf,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,1ab35edf-e8cd-4620-87bf-e1b2d44e105e,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,c1abe217-6ac5-4d93-89c9-aefcdea005b6,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,ea8929b6-4215-44cf-bed3-f2aa9ad40382,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,e5a132a4-add2-4034-a58c-6df1b935959a,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,0c3913b6-1a5d-4a4d-8fca-74cc7f9fe278,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,b726fdf2-04a3-4d7e-a86c-5c840d5bc3b4,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,cae8d06c-1b62-46b7-af52-1d7a158bb23f,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,cccfadc2-e6e9-46f8-b0f3-5e1a930fa805,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,ee1c37d5-ba69-49fd-b1e9-d85b42800796,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,f00223ae-d334-4968-864e-b4208d62efdc,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,91453e11-62b2-42f8-8911-20c878b2c43a,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,0509ca71-7089-4074-9e46-7e8a80adbd38,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,bfffeb91-119c-420a-8798-4c2966fa6036,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,0e280446-46aa-4079-b053-5908cc3d5dce,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,ff1d8b7c-a6f5-4696-b95a-adfc286877fa,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,9d8dcc27-0115-4c7d-a431-58aedddf0f55,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,6521aad1-3abd-41e3-a070-83e12d913d88,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,3f265a27-b4b3-4eb0-b84c-2ab0ca601fd2,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,fa78405e-8515-4c77-9670-474520856ab5,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,8600d9e3-93a4-4fb9-aa9d-e1b180b366af,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,d50f8aac-e16e-4e1b-8fae-cf3855217a50,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,eb787dd6-c517-4f4b-b645-d1b84843bf8c,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,b1161614-e5d7-4322-83b7-f56f08047db7,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,d521c3f0-bd7e-4dfe-a556-723cd97a0ec1,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,1d118243-0089-4f63-b1e2-39e6dbd4d455,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,efe40852-4fcf-49f0-84d7-b32d242fb8bb,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,16a365b9-f095-4d9b-b130-e410f7c41d46,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,531eff42-dc2d-4a03-848c-ec43d36e4c2e,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,8a31ab29-8be6-49e5-ad4d-1cd1abed0c31,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,1448f4d4-312c-4d04-9b15-d7b59db890b2,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,0d95822b-4ae5-41d7-b14e-d20f141b4518,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,fbe407da-71b3-4ac5-a5f6-1111337d23df,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,2c7059e3-d81d-4f82-ad9d-e2200f52fede,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,a9786add-2697-41ec-99dd-346e31e93246,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,2c1062c6-1d51-45d0-a70f-5d888c6ec55f,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,5e53b421-3b56-4fa1-b3b0-7ed0142feca6,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,aa4faaae-9090-4c37-ba6a-1f82f913fc9c,2026-07-18T10:35:41.059518,wc_2026_fixtures.csv,CSV,886823dd-b6e9-4be1-a114-b8a6a48d5a5e
