group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
B,Group Stage,Bosnia and Herzegovina,Qatar,BMO Field,Toronto,Canada,2026-06-24,18:00 ET,UEFA,52.0,Sergej Barbarez,AFC,35.0,Marquez Lopez,4795df98-57d2-4df6-b7c2-4a3448dbd405,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
C,Group Stage,Brazil,Morocco,MetLife Stadium,East Rutherford,USA,2026-06-13,18:00 ET,CONMEBOL,6.0,Dorival Júnior,CAF,8.0,Walid Regragui,785d9bea-9f18-4e18-8223-385a6205867d,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
C,Group Stage,Haiti,Scotland,Gillette Stadium,Foxborough,USA,2026-06-13,21:00 ET,CONCACAF,83.0,Marc Collat,UEFA,47.0,Steve Clarke,c0d7370c-1964-4641-9982-84c9fc35234f,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
C,Group Stage,Brazil,Scotland,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CONMEBOL,6.0,Dorival Júnior,UEFA,47.0,Steve Clarke,d0d79d5f-a6c7-4628-8524-12dbc8ef9d9d,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
C,Group Stage,Morocco,Haiti,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,14cedd3b-cbe9-440b-8ab3-16f766572abc,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
C,Group Stage,Scotland,Brazil,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,UEFA,47.0,Steve Clarke,CONMEBOL,6.0,Dorival Júnior,5a732245-d717-4886-99b9-c7db308329b3,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
C,Group Stage,Morocco,Haiti,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,f2ce64a3-737c-408f-ba20-740899ee400c,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
D,Group Stage,USA,Paraguay,SoFi Stadium,Inglewood,USA,2026-06-12,21:00 ET,CONCACAF,16.0,Mauricio Pochettino,CONMEBOL,64.0,Gustavo Alfaro,a226b828-ac8a-4259-8faa-3de96f8d8658,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
D,Group Stage,Australia,Türkiye,MetLife Stadium,East Rutherford,USA,2026-06-13,12:00 ET,AFC,26.0,Tony Popovic,UEFA,42.0,Vincenzo Montella,11db7f82-00d8-44a0-a756-21878a2bc5f1,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
D,Group Stage,USA,Australia,Lincoln Financial Field,Philadelphia,USA,2026-06-19,15:00 ET,CONCACAF,16.0,Mauricio Pochettino,AFC,26.0,Tony Popovic,727496aa-1d71-414c-8cab-b1e54e44e9ed,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
D,Group Stage,Türkiye,Paraguay,MetLife Stadium,East Rutherford,USA,2026-06-20,00:00 ET,UEFA,42.0,Vincenzo Montella,CONMEBOL,64.0,Gustavo Alfaro,777a0a4c-bab9-4c24-b7a8-4e38c6130de5,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
D,Group Stage,Türkiye,USA,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,UEFA,42.0,Vincenzo Montella,CONCACAF,16.0,Mauricio Pochettino,914db143-1fa4-4448-9122-d2fa21883a0c,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
D,Group Stage,Paraguay,Australia,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,CONMEBOL,64.0,Gustavo Alfaro,AFC,26.0,Tony Popovic,dacd54ca-acb4-4291-aea6-60f8644beaa7,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
E,Group Stage,Germany,Curaçao,NRG Stadium,Houston,USA,2026-06-14,13:00 ET,UEFA,10.0,Julian Nagelsmann,CONCACAF,81.0,Dick Advocaat,250bd828-88fe-481e-8dce-38b14f37d2dd,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,82dc5159-e0df-4803-b4d5-81e0a4dde1c8,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,4e950e64-6cd5-4113-8e7d-a38f0ca9e791,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,24424dc6-d79b-4536-95dd-5b9a4eb18722,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,b741bc58-d259-4fc1-ac4c-4d0e3fe92c87,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,5280c034-2892-4c37-b850-10e0c519ef93,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,f361de45-810e-4517-98b3-aef9bc698b98,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,362dfa87-4faf-4ca3-9937-b6a26a279df7,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,521b86a2-904a-4844-95f9-e6c09a4dc6e6,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,28d1305b-641d-48f3-9818-b25c7d1a1f5d,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,17ec665f-a636-4110-806d-f18022887305,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,9e905452-8adb-48e1-af9d-43a0488b81a8,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,66407262-fd14-4e65-b39f-4164a7a8b057,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,b1f73955-8840-4ee2-9a05-0767c6d318fb,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,93243a91-d3c1-432b-aed7-9a55c843e7cb,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,4fe50bfa-4a2c-46a5-ad81-d9dd7155eedd,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,3b714f42-ca5f-4a05-abfd-e970b397645e,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,63e13f4d-d1b3-4b3c-bbc3-dd6267dd2c86,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,a0251227-1a5f-4b83-99e6-a1ce1a1b9e34,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,32d422b7-45da-452c-b72e-056c1d322902,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,ef6a8c3f-337b-4a8d-a44c-59985d9612a8,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,7426f8c8-0d6d-4134-9c63-bd1cbd495ca5,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,1632fb13-0708-4b5f-ae5a-26e297f753ab,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,a26f78ff-bfb3-4bc3-b591-5705a0afe5fe,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,f10093c7-b576-4777-9567-2975cd6ea1ee,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,30014f76-7181-417c-af2b-194cb169fce6,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,4230e73d-3209-4630-a6eb-4d045f73259b,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,3c92358f-d5a9-4d82-99b8-a5bb374ac8de,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,68dbd804-49d6-4fd8-aaea-9868b0121a1e,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,00255cf6-3102-4749-af0d-f148a83ffd73,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,66535e56-8f2d-40eb-a4af-667505762ceb,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,18b3a6d6-c07d-488b-9c7c-f3ca3794a68e,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,7bc6cf6d-2a28-4087-99b5-e17d329e2c90,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,a77eb236-6a5b-4e25-8662-da59c6f71c00,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,e1069fae-f537-4039-9693-9046e90e2067,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,b7122e22-7d84-4fb5-9867-e3e9dcab0774,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,ec8026c5-7972-4928-af0b-d6db32b90a73,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,9af83792-5399-47ac-b87e-314aca01ffc0,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,6638dca4-c880-4230-b47e-8c08d498d92d,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,257c1aef-59ab-4c2d-87c7-16a801db7dc1,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,4913a96c-c2f8-41fa-b549-1cae3788e4ba,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,bb25bd84-68e1-421d-a116-dcd66accecb9,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,976920d4-209a-43ca-b680-14c1e80d6df4,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,b3120f59-ce01-4452-81ad-c304aeae0d55,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,d88d2ac7-8d9a-49d6-ac43-12275627cd3f,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,21d63daa-abf3-4e08-b5fe-1c99f2fb5cec,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,b9090f59-6d16-4f19-a37b-d00afaa02361,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,93330ed2-6f56-46fb-85dd-922cc237a11d,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,ba414580-0417-4985-9f2b-9425d7514b87,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,a30082b3-1a4e-4936-9122-1fcbb873d5e2,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,cb4bd0e5-5f1c-49ce-bd99-949e816f49eb,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,fcb0c803-24ad-44c8-9284-3bf6312c93c5,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,7a2babfe-46ba-4e9d-9e43-039681badbb5,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,8f9bd9ff-ab8b-493e-bae3-1749591c73d7,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,65442da5-2215-4a1b-a427-f913e7f3748c,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1H,2G,Hard Rock Stadium,Miami,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,628a53a6-1862-4cf6-a759-e55102216132,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1I,2J,Lincoln Financial Field,Philadelphia,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,0bf653aa-8a40-44ba-8ea7-d5c6653207ee,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
