team,group,confederation,fifa_rank,coach,best_wc_result,debut_2026,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
Algeria,J,CAF,36,Vladimir Petkovic,Round of 16 (2014),No,805768a7-0b7e-401d-b4b2-391e9e57780f,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
Austria,J,UEFA,23,Ralf Rangnick,Third place (1954),No,e559b754-e391-4ee8-8573-ec79d51edca7,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
Jordan,J,AFC,68,Hussain Ammouta,First appearance,Yes,3065c7b5-3297-47a4-a0a8-2c0ec39e340f,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
Portugal,K,UEFA,5,Roberto Martínez,"Semi-finals (1966,2006)",No,78c1dbf7-c8aa-4789-8414-6e3b8ccb2531,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
DR Congo,K,CAF,51,Sébastien Desabre,Group stage (1974),No,638ed828-5d53-43ed-8d55-98edcd62fd52,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
Uzbekistan,K,AFC,62,Srecko Katanec,First appearance,Yes,838cdf2a-3240-49ec-9068-1831b7e56bc2,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
Colombia,K,CONMEBOL,13,Néstor Lorenzo,Quarter-finals (2014),No,2adc702f-3969-4056-bec4-2edddd2f9d54,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
England,L,UEFA,4,Thomas Tuchel,Winners (1966),No,d84f25c8-55ef-4a9c-83d9-4fc916241c19,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
Croatia,L,UEFA,11,Zlatko Dalić,Runner-up (2018),No,f6ec5ba9-d99c-42eb-8824-56c67fdf1b56,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
Ghana,L,CAF,65,Otto Addo,Quarter-finals (2010),No,55cb5a74-f2dc-4a91-8aae-5247c2e23f42,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
Panama,L,CONCACAF,53,Thomas Christiansen,Group stage (2018),No,b73ed78e-8eca-4f5d-9945-d56e89bd8adc,2026-07-15T20:06:54.552090,wc_2026_teams.json,JSON,a0c057a4-b088-4e07-b92e-24af0610a303
