team,group,confederation,fifa_rank,coach,best_wc_result,debut_2026,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
Sweden,F,UEFA,39,Jon Dahl Tomasson,Runner-up (1958),No,f7c03f1f-31e4-4928-ac92-65edf3844d94,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Tunisia,F,CAF,40,Faouzi Benzarti,Group stage (6 apps),No,16826ba9-51b5-467b-9262-728157b31f5e,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Belgium,G,UEFA,9,Domenico Tedesco,Semi-finals (2018),No,be36aa10-b106-4a89-93de-57c2b24436a8,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Egypt,G,CAF,29,Hossam El-Badry,Round of 16 (1934),No,8bae6a8f-f3d9-402a-b561-334dc1381ef0,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Iran,G,AFC,21,Amir Ghalenoei,Group stage (6 apps),No,677076d4-a19e-49d0-ae03-edffa00bf8dd,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
New Zealand,G,OFC,95,Darren Bazeley,"Group stage (1982,2010)",No,f708b815-0791-48ec-90fb-9cc02e1d0a16,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Spain,H,UEFA,2,Luis de la Fuente,Winners (2010),No,9e7819d1-6b4c-448d-b04e-e4e7a12db2c9,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Cape Verde,H,CAF,70,Pedro Brito,First appearance,Yes,b295db64-7513-497a-806d-13bb9bee204b,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Saudi Arabia,H,AFC,57,Roberto Mancini,Round of 16 (1994),No,550056b0-49c9-46da-be0a-328d7d98058c,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Uruguay,H,CONMEBOL,17,Marcelo Bielsa,"Winners (1930,1950)",No,6d59697d-a33b-4a02-ae53-43223c66061c,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
France,I,UEFA,1,Didier Deschamps,"Winners (1998,2018)",No,eefaacf4-35f1-4893-b17f-0da1e2bc3948,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Senegal,I,CAF,14,Aliou Cissé,Quarter-finals (2002),No,51bae888-53d1-4c34-a422-80dd6b4e59ca,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Norway,I,UEFA,44,Ståle Solbakken,"Round of 16 (1994,1998)",No,2086fca0-f74b-4d4f-b0c5-cadd92fbac0a,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Iraq,I,AFC,61,Graham Arnold,Group stage (1986),No,f19833e6-f170-422c-8532-9c99a3a8bb9a,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Argentina,J,CONMEBOL,3,Lionel Scaloni,"Winners (1978,1986,2022)",No,2333273d-740c-455a-a560-79a0c6e07529,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Algeria,J,CAF,36,Vladimir Petkovic,Round of 16 (2014),No,613530ed-4744-4cc2-9a66-773f4ee19df2,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Austria,J,UEFA,23,Ralf Rangnick,Third place (1954),No,2cd3c30a-46d9-4d8b-9155-f7270a5de7a9,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Jordan,J,AFC,68,Hussain Ammouta,First appearance,Yes,14f7a668-1dc9-4b34-907c-c51ce59bc233,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Portugal,K,UEFA,5,Roberto Martínez,"Semi-finals (1966,2006)",No,879be4b1-f381-4e47-a9f2-9faf9c885061,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
DR Congo,K,CAF,51,Sébastien Desabre,Group stage (1974),No,a7ed48d7-3e53-493b-9c73-4f415551de36,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Uzbekistan,K,AFC,62,Srecko Katanec,First appearance,Yes,2e30536f-9ac9-4c70-98c7-107fee3ff336,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Colombia,K,CONMEBOL,13,Néstor Lorenzo,Quarter-finals (2014),No,a0900cd2-ed6a-4ca9-81cd-52ae6bad7d68,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
England,L,UEFA,4,Thomas Tuchel,Winners (1966),No,0bc54353-11d7-489d-a998-2f90e7cc51af,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Croatia,L,UEFA,11,Zlatko Dalić,Runner-up (2018),No,0753f48f-8c60-47a1-93dc-dfa515a6f995,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Ghana,L,CAF,65,Otto Addo,Quarter-finals (2010),No,ae0aae35-7c29-4150-9be4-c728b3ed0cec,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
Panama,L,CONCACAF,53,Thomas Christiansen,Group stage (2018),No,d9500977-8d2d-4d5d-8682-d91424178f8c,2026-07-26T06:43:08.643645,wc_2026_teams.json,JSON,manual__2026-07-26T06:42:55.423278+00:00
