year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1934,Quarter-final,Italy,1,1,Spain,PNF Stadium,Florence,Italy,1934-05-31,AET - replay,8e556faf-ef4c-4772-8cba-7d4562d2d9d0,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1934,Semi-final,Italy,1,0,Austria,San Siro,Milan,Italy,1934-06-03,nan,b40caf21-87a8-4bc6-aebb-148af2dab64e,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1934,Semi-final,Germany,3,1,Sweden,Stadio Bentegodi,Bologna,Italy,1934-06-03,nan,b6ff5bca-3825-41ba-8380-70f3612dfcc6,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1934,3rd Place,Germany,3,2,Austria,Stadio Bentegodi,Naples,Italy,1934-06-07,nan,3a57f8b2-f858-417d-8f77-ea8d9edd20fd,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1934,Final,Italy,2,1,Czechoslovakia,PNF Stadium,Rome,Italy,1934-06-10,AET,5acea973-1744-409a-8ef4-0a085a157be8,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1938,Round of 16,Brazil,6,5,Poland,Stade de la Meinau,Strasbourg,France,1938-06-05,AET - 11 goals!,e3a863a7-ca96-4a15-a24f-560b502176d1,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1938,Round of 16,Italy,2,1,Norway,Stade de Gerland,Lyon,France,1938-06-05,AET,f1421257-4d15-4197-bb83-ed860d463ba4,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1938,Quarter-final,Brazil,1,1,Czechoslovakia,Stade de la Meinau,Bordeaux,France,1938-06-12,Replay,1f69ce9a-dbec-49e9-ae0e-7dbf5bd2ce9c,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1938,Semi-final,Italy,2,1,Brazil,Stade de Colombes,Paris,France,1938-06-16,nan,ecf59319-3aeb-4f11-83e4-f950652ab9c8,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1938,Semi-final,Hungary,5,1,Sweden,Stade Olympique,Paris,France,1938-06-16,nan,90be1ace-9561-41f3-af7e-3197fa5beea7,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1938,3rd Place,Brazil,4,2,Sweden,Stade de Bordeaux,Bordeaux,France,1938-06-19,nan,5b7de23b-4e69-4be5-ae9c-97ed2ccec353,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1938,Final,Italy,4,2,Hungary,Stade de Colombes,Paris,France,1938-06-19,nan,406c6c3c-4e6a-46e3-819d-856b2ac0912a,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1950,Group Stage,Brazil,4,0,Mexico,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-06-24,nan,36038c29-78e8-4a90-9b7c-5228bf53a0e2,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1950,Group Stage,England,0,1,USA,Estádio Independência,Belo Horizonte,Brazil,1950-06-29,Greatest WC upset ever,613d1e8d-3469-4f70-8961-e7a94bedd201,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1950,Final Round,Brazil,7,1,Sweden,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-09,nan,5a21464c-8aee-40b3-92e2-c535219aad18,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1950,Final Round,Uruguay,3,2,Sweden,Estádio do Maracanã,São Paulo,Brazil,1950-07-09,nan,9fe5e0ec-6ec1-40df-8dee-542776d0b039,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,55ea5bf0-a787-443e-9e73-d10f1b58c7db,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,847b3c47-2fa5-4e9b-a801-6620f81f12c4,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,bd731670-5651-4dbe-83a1-b182b31ac057,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,ec366682-86ff-4ae9-a4b2-55b6c9f3f8e7,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,aaf11b48-7580-4ef2-9916-e2c80edc8ae2,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,1954-06-30,nan,ab30d24a-ff63-467a-8364-c4fcb8363360,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,Zürich,Switzerland,1954-07-03,nan,12b659b4-0f3c-4c16-a20d-67d58384db7a,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,1954-07-04,Miracle of Bern,bb07b52e-b20c-4323-a919-913647878f9a,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,Borås,Sweden,1958-06-08,nan,c2a69290-6243-4ebf-9f92-b66a9af7a426,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,Norrköping,Sweden,1958-06-08,Fontaine hat-trick,e97c6616-0d33-4d3c-9b4e-8b90c5960955,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,1958-06-19,nan,0b432c8a-83ad-4469-a8df-df20a6d5d8aa,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,0402cca0-5908-4b7c-92eb-6c0188d25569,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,9e19a163-919a-4cdc-85af-c0c116a24fd0,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,801fb04a-bd9f-4fa9-a639-7792a7b7d00c,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,ff9425f3-703a-4e5c-a5f2-7b89e0f22434,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,007ea704-9400-4a73-8a43-2c5127f455d7,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,da72fff4-84a5-4ece-9801-0d16ca7ee50e,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,e9ff724d-01fb-4f80-8b32-7120c6edc83b,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,60d389fa-e762-4f83-b90c-38e84aaaf3c7,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,8090a5c6-d254-4704-a34c-bf919358cc8d,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,8fe3f451-a99c-44bd-a337-a29efa9f0610,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,17b255ec-f244-4bb2-800b-98b75f2987c3,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,f2f613f6-95fb-4fc4-a079-3ad0960faf46,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,9287686d-769d-43b2-a052-3d2e817ea58c,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,164a2a48-9b75-491a-9053-2a1b12d27199,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,8e17bcbc-26fe-476a-9b62-f0108f66cbb4,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,07e183d6-174f-40ec-acd7-a4fa1293d171,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,eaa76b70-a05f-4be5-8ede-db2ca5f20e37,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,55639c40-ab02-41d8-b478-9b08d36e7814,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,f607ad5c-713e-4975-b853-e5a1ad0c0a5d,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,e2753a29-2e68-4b2d-b0d0-14cbf8007952,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,4d4a55db-cf0c-4957-b6d1-f6d63922eef9,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,d1021015-12f2-4158-a99b-dc659ed45f77,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,9f74ec61-1c0a-4f72-9863-3e65f7dc2f87,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,64b7daf5-ee48-43e6-8d73-2723a1982c7b,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,e6845ee2-76c9-4270-9268-b4fc5121ef86,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,44d63039-8316-4c95-b8ec-292d59c61687,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,1a5d2907-7a36-4306-9165-cc6026b1a367,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,733bff96-bb89-4fa1-8bd3-f0e564961130,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,cef9399f-ec8d-40aa-a00d-010316f7e444,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,11214da9-d476-45ad-ac35-0cfb3df53f5a,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,317ca3f5-c5a4-440a-8fed-70ffa0b0a2b5,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,3ae30d25-c8eb-42ce-acba-f1adaa48d75e,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,6d1c2c77-4176-4bfb-9097-51c776719a2b,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,8c211879-9f2a-4132-bf88-9d21056c9767,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,b1c11b73-1edb-40dd-99b6-e7d9e5b1482f,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,9ff8b991-7f98-42aa-a8b8-657fc77cc22b,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,0fcbfccf-560b-49e9-a62c-a4a8fced0a36,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,b7c052e0-aaf6-44be-9a9c-c51f5cb65c2a,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,45df4cd9-29bf-4972-b939-df678674b591,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,af3f8375-1304-4bbf-8723-f44347beafdf,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,b397e46f-1a1b-4034-a37c-38d4c85f1249,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,276349d8-428c-4d5e-8de9-92c8e174fa28,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,f55a6308-288a-4b9e-925d-03f90fed8461,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,e282d8ce-2bdb-4bc4-9428-95d3a1ede130,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,97c82cfb-2be4-45de-ac0f-5346079fb8e5,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,e3f16771-5a1e-4742-a904-1e874493cf09,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,e82612d1-0748-45cb-9930-c58fbd3828e2,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,c4ca91dc-38c6-4ecb-beb1-f823c129914f,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,13d259de-73a3-4667-bb93-359453fe6c52,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,81a6a389-43e4-4bc2-bdbe-c472f53bd280,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,41d7176e-6a17-42d7-8d59-a5a76c6a0c5f,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,20223046-54b1-4b67-a7bf-618fe659d36b,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,6f6a1952-3a7f-4c97-b1a7-d28b03feecde,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,dcb4fa84-52df-4ae4-afb6-b8694a513c02,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,1590ab29-797d-4507-aed3-7e0d6f4e6286,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,03ea865d-9de1-40b3-9963-442ae2e86db2,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,a1bb546a-ad85-4afd-a014-d8637cec9e40,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,c308ebc6-ea14-4def-9e3d-3c6766479d42,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,80a8407c-ff33-4d29-999d-60c108e15ac5,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,14fd003f-2521-4e01-9be1-f4e673a52822,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,7c2e93d6-857c-4ddd-b65e-a61862981ab0,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,1990-07-08,Penalty - Brehme,8394d3ff-f57d-4a1a-ab42-6a6c02dd4bc1,2026-08-04T15:13:27.465532,wc_all_matches.csv,CSV,2d3566d1-cabc-43d5-a1c3-519cc333b41c
