group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,c4edc1b7-2596-4cbb-8885-31b53888279c,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,34c1909c-fad2-4558-a936-2f74c715e879,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,7b7c7808-7333-4331-8978-c4d20ece803d,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,04f40069-0dcf-421e-a3b8-d4ba29dbfb04,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,c1ddc5f6-d64b-4d30-9c78-d24024006517,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,606836ba-8300-4002-8aae-3708c2d15e05,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,4bfa8c02-6388-42e8-bc90-c038e30e0746,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,338cba70-680b-4330-a6ce-8e0c5f835499,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,31a92eab-6841-4766-9caf-0e568df7b3e7,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,22226f1d-16f8-4964-93f0-4818a94cf353,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,b8243b49-0177-4c6f-9d08-7ea0ed1d6984,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,8df2bc83-e498-42a0-9b80-ecd43d94b7e8,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,0d766c18-5b2e-4892-948a-2c7b4d9b9e22,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,a3bcd30e-fa44-414c-9c62-84b82193e2c0,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,dcfbd52f-35f6-4241-bb48-37b8fb28fa2c,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,d5ab0e7d-50ab-442c-a6b8-2d94eb3347e9,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,0d3bb3f5-6816-4663-8f2e-f95feed303c7,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,da2eda0a-cf10-449b-81d4-8221ce4347c9,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,f890d572-3468-413a-a058-fc47e7209934,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,f9931f3c-e08c-4d89-8b3e-bb4ecb1aa59d,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,eca0b696-ce21-4407-add0-d6b1a8d9f9f4,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,a1275861-26c8-4362-a8f4-5c08f1c9d40b,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,15fc1e03-d1ce-4521-a308-5d00281e4af8,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,985ee8f0-86e8-4288-82a8-b2a79aa1c8aa,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,42c0f29f-f71a-410e-ad08-0701d2d26883,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,d8dca5bd-0e6a-44aa-82ec-7287c698e4fa,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,2236331e-5cff-433b-9e9b-0ddb754533c1,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,b2b7a8f5-0297-4cfe-9516-bc06d0ff5ccb,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,ac1157f7-bac0-4341-9189-031cd9677b8c,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,d4b82159-8f9d-42cc-810b-c6cc82de7679,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,33997b5e-2c46-4fb3-959c-73ac09eb19e0,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,d73d80cd-c9aa-4031-b7f3-ec896490419a,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,59861a85-57e1-48e8-abe6-aa9d87882da9,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,315fcd2a-3ecd-43d9-9e9c-f285592a3e9e,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,21224a60-8ebf-4147-b7eb-7a088783e672,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,801dde88-7685-4911-9109-a81258626003,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,c57de595-700f-45cd-905b-615f8d2d4317,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,dde843b6-2f2b-46ee-acde-21c96aa215b4,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,3cdbac09-e88e-4af2-91ad-5df23ed37570,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,5bd21dc3-2102-42e0-bbb6-8235a3b48780,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,b3500e74-db55-4bb6-8109-d234f510baa6,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,85d0dfe6-bc3e-4d06-9786-ef9a5ebc143c,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,cce41d5c-0a54-40c6-968f-64a0e3aae5df,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,793139c1-0341-407d-ae46-8fe24f7ed4ea,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,1c93131f-3eeb-476c-95ac-a8dcbd36cbae,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,e3039f13-d287-47a7-b1ac-0e3d586d4e83,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,aec1d2a3-45a7-4f37-b573-80d40ec3ff3f,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,f972d96c-453b-4dcb-a59a-2998dd730497,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,130199b8-f574-4024-9f54-8f447806fda3,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,5e607f30-83d2-47cc-b1cd-54d4d2c44060,2026-08-18T12:34:02.714848,wc_2026_fixtures.csv,CSV,a16f1fb9-7fed-404b-b9ab-354715efcf97
