group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
C,Group Stage,Morocco,Haiti,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,9d654799-f1d2-46fc-a368-767335a942b2,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
C,Group Stage,Scotland,Brazil,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,UEFA,47.0,Steve Clarke,CONMEBOL,6.0,Dorival Júnior,e8250a30-41f5-45da-8468-c7a28f34cc1c,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
C,Group Stage,Morocco,Haiti,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,4e453b15-4f8f-4ae1-be58-b6796537571f,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
D,Group Stage,USA,Paraguay,SoFi Stadium,Inglewood,USA,2026-06-12,21:00 ET,CONCACAF,16.0,Mauricio Pochettino,CONMEBOL,64.0,Gustavo Alfaro,70ffb718-3bd1-46fc-890d-aba503b70415,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
D,Group Stage,Australia,Türkiye,MetLife Stadium,East Rutherford,USA,2026-06-13,12:00 ET,AFC,26.0,Tony Popovic,UEFA,42.0,Vincenzo Montella,840caaa5-18fb-4b5b-b01f-a21738f0fcfb,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
D,Group Stage,USA,Australia,Lincoln Financial Field,Philadelphia,USA,2026-06-19,15:00 ET,CONCACAF,16.0,Mauricio Pochettino,AFC,26.0,Tony Popovic,0ac75e3a-42b0-489e-b65a-be9fd9479a4f,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
D,Group Stage,Türkiye,Paraguay,MetLife Stadium,East Rutherford,USA,2026-06-20,00:00 ET,UEFA,42.0,Vincenzo Montella,CONMEBOL,64.0,Gustavo Alfaro,b3a83faa-5fa8-4301-9a37-7ec3ca888be7,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
D,Group Stage,Türkiye,USA,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,UEFA,42.0,Vincenzo Montella,CONCACAF,16.0,Mauricio Pochettino,7fa9921c-15cc-43f1-99a6-9c6e6d50f563,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
D,Group Stage,Paraguay,Australia,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,CONMEBOL,64.0,Gustavo Alfaro,AFC,26.0,Tony Popovic,44b81bfd-1895-440c-8519-d4e5a36f6269,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
E,Group Stage,Germany,Curaçao,NRG Stadium,Houston,USA,2026-06-14,13:00 ET,UEFA,10.0,Julian Nagelsmann,CONCACAF,81.0,Dick Advocaat,5cac9aa3-6f98-4e1a-bb1e-e7f519b0ce7a,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,ee061ecb-43c8-423e-bf9b-fc8aa6696390,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,bcbcdccf-d5b9-49cb-9bf2-53cb0977c372,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,ebbe1f0c-c602-4086-8f02-162b28baf528,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,9795d4b4-5558-48b2-967c-a53a2008e6b1,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,f0104fa9-ff03-41ce-b369-409142c8e660,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,c400d1e8-f814-4157-9664-16a7b682bbfc,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,f1b09de0-6043-496d-b7fc-0408f0b635e2,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,e175cccf-e0f6-4b92-bc9d-1f4d14181759,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,f362ebf8-c15c-4a76-b4bd-9dcae21c18d6,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,f5549c9d-131f-403e-b5e5-771221dd1243,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,d606df18-facd-4c0e-acbb-85c3852fab46,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,c3e4d9c4-4cfd-47ca-8c52-0dfa8a6008c5,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,0893d12e-4514-4bfe-8d2e-5f19af54a651,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,e16e623f-972b-43bf-82b3-19936e53dbdc,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,b57d6f0f-6210-4673-8537-80a700e17675,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,87c22462-0172-42b9-a8a4-9f449ec6696b,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,d4a10dca-7c14-4841-8804-782af5487057,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,51aebf4a-2a14-460f-b872-6072e0c4e008,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,6c524587-e57e-47d4-8fb6-3712f16d2cad,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,1f198ab9-3f9d-4e08-883f-29ff2b5ca329,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,c2b72d55-367d-4c19-82ab-0e4ca698b1a9,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,6d1a60db-45b5-496d-9e33-8e8b946c9996,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,e8f57a45-2dd7-4fe8-b282-1c876958a363,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,9183b99b-8722-4c5e-b8ea-e4577d889f62,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,e8cb6f2c-4fe0-4ff6-95da-3ab416df3013,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,77e1faf3-178c-4b98-bb11-37aa068562d1,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,4dab9caa-3f67-4332-87ff-8337498b9386,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,c4660995-5e3b-4c5d-bc08-0324e932c752,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,fce3df7f-b4a2-45b4-bc3c-45608ea9e8c3,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,bf617d94-aaea-49d9-967a-879e9c3135b3,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,41bce830-5a57-49a4-a129-93f917376923,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,9ca74662-a3f4-4750-a279-49dc0399559c,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,4b800b38-9575-4325-a0ba-13beee7145e5,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,ead94754-373f-49ea-8424-8546b147de50,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,67d1951d-80ee-4344-94f8-5ddcbe24a1cd,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,36c62f24-7a08-45e8-ba67-0ecacf586fa7,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,1e630ee3-e186-4482-b612-2e7396e95c47,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,c89241f5-a604-41b5-be28-21c04c77dd3b,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,51b7b664-3733-481b-a838-d26b1207c780,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,029b7bfa-ea68-4a8e-901d-57ea1753aac3,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,2e35c9c7-c0e2-474f-8862-c6833156c6fa,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,c32c3c3f-1c16-4891-a8dc-0d2f679433fb,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,c59eb742-f6e9-4295-8c56-805d546be39f,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,fcc79061-5ffb-4aca-b4ac-fc1e3d525321,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,bdfdd7ee-1fa6-42f5-bec3-9d1953be0e78,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,c73c98d2-9463-4b67-af27-6a2bf613704f,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,4259a817-e866-431f-a7cc-09462fd6d43a,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,d05de157-6bce-4e73-b117-bd5509917086,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,36cdb930-c9ff-48b7-9647-a72a8db2952a,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,cc942dc4-66a7-42f9-8787-34686a0b79ae,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,f0fbc39f-768a-4b1b-8af0-2bedb3e49099,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,82ddd3c9-0b50-49b7-af54-37565ebb75d7,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,b9e0a2c3-dcb8-4ccd-ad51-d77786a2e31f,2026-08-04T15:11:37.674956,wc_2026_fixtures.csv,CSV,9f0e5095-15e8-4beb-a8cf-96ee5597f451
