year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,4c308db9-368c-4b7b-8dba-e650f5cba72e,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,fce517b2-0b45-46ef-813f-53ae6deb4de4,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,10d2917b-f52b-4e70-a5e2-b31cd7a408a8,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,741b34b3-1ddc-45f4-ac0d-3145e0cdb465,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,47418bc0-4786-49fe-a2a7-8a1995eb1dc1,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,0ee954dd-352c-44f8-b112-1ac8aec2b170,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,b0afd056-ea46-4c0b-8683-9f6b9c3a5ccb,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,1fbddd91-dd4b-4500-94fe-bdb745bc56a5,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,2404dd31-634c-47e0-847b-9147e50e5fdd,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,dcba87c4-b9f8-4d03-b8b9-8e448503807d,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,588f8cdf-68ab-4f96-877f-e192623e3b71,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,c070a535-3386-4863-90dc-c4c75dbc8a14,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,4fa7a94a-14a9-4e73-9f37-e7d9dfef859f,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,c06185dc-f974-482a-8d66-f873a6ff5610,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,2fb51992-9fe6-4e3a-a00c-6c9fb170b3a4,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,b4417ba0-9531-47a9-8996-8ce287836e83,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,05ecdcca-1d98-48b3-81db-6377db7cbbb8,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,f4935460-5296-4e40-957a-b3f0d1c2eafd,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,dd3a8464-3cc9-45e2-a1df-d2047633d734,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,925679ef-ecbb-45ba-ae43-3289dc313852,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,dae59901-0079-42a8-9f10-4978ac7365e8,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,7f7d09f6-0068-4a72-834b-ae2a53e1d7dc,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,bf31f89f-56de-41f0-a88a-0ea2d805eedb,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,85e820ac-6899-4534-bbbd-1ca9122e57cb,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,417bd93a-c011-41ec-b6c5-0d0a97a6ac25,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,12792054-cacd-450b-abb3-6421dcabd982,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,9b74c806-75fb-4a0a-8b89-bdb615deb142,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,fcce2f15-6181-476c-91c9-a545df634495,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,841c360a-db81-45c9-a196-f6fdb536bc62,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,e8340a74-4415-4895-8a2e-823cd8349aca,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,5bb16478-cefe-4764-8f9c-e43b53e28c89,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,3e5943d6-9bee-4bfb-9e60-89ddd72f898a,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,a570bd69-2657-44a3-8c3e-73fcb277ce5a,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,4e2f8429-5574-4422-8b38-6c8286a351bb,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,cf80779c-cec4-4fa0-9bbe-97aa4232df76,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,aedaf800-7223-4e54-9451-13ba0a25f492,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,0a81dcc9-5d14-4828-9c29-9fef9b6407e9,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,c98d297b-2d26-44cc-b31e-743086c8eb87,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,7cbd8809-1d73-426c-b21e-117ee1eb231e,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,a84e65a5-24de-4864-9b76-2d045e75780f,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,5ad62f25-8fbc-4ea9-a2f1-41b1a2274fc0,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,994625b1-ceb8-4662-a79f-86417b99d9ac,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,c0a98d47-bfc2-4c8a-8f77-b9f37f457ea8,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,c14fcd4a-4da2-43b6-bcc2-1503a31caaf0,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,2f13ef60-081b-46a4-954b-e90ec126758c,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,5910e68b-b7fc-4388-ba22-823fa9af8d2f,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,2d885e6f-f5d2-4c20-8b5f-7397f3f8d0c3,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,98fbaf84-d2f4-4515-91d3-f9bedfa57d26,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,1ce5a349-1412-42fb-827b-1f120130fc53,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,727efb41-cc93-4812-a6ee-78c313c74c39,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,de75c1c0-4f84-459a-a12b-0afc4abd3fb4,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,6e039731-773c-461c-8266-c1b022c56e95,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,2b20afa4-0619-4cd5-bedc-c9684ef42759,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,c0726290-da97-47b8-ab44-68c724a4f3a6,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,b60a67cf-d9a6-4dc1-8ac4-ea06ac3df23c,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,f2c31cdf-83c0-4543-b427-583eddf8a52c,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,f3c1f606-5759-4a17-9dde-b12bd973130d,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,68f0798f-1c25-4f4a-8f68-5889d2133a21,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,0b9472f6-7d63-4260-8436-94a0dd28af13,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,57815a12-8ef4-4a39-af56-e07ef6a3cc2a,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,761b4e46-58b7-4603-b4c1-48f60c743fd1,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,1990-07-08,Penalty - Brehme,2cfce766-161f-4e70-b53c-094bcb8643e5,2026-07-15T20:14:47.883855,wc_all_matches.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
