year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1950,Group Stage,Brazil,4,0,Mexico,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-06-24,nan,ccbe249c-7c37-4913-9b0e-c35c0b6e1450,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1950,Group Stage,England,0,1,USA,Estádio Independência,Belo Horizonte,Brazil,1950-06-29,Greatest WC upset ever,3fb42916-4cbe-452d-885c-d20a84e10409,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1950,Final Round,Brazil,7,1,Sweden,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-09,nan,7fe717ac-d2fd-498b-a25d-02bd34f46d65,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1950,Final Round,Uruguay,3,2,Sweden,Estádio do Maracanã,São Paulo,Brazil,1950-07-09,nan,066ec4a5-29c7-4f0e-a5cd-854b08c4221e,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,aedd3051-0b8b-4b64-9b5c-cc50179918c0,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,3603bbc1-1e47-4433-9932-f6c239b21bbc,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,7b7e0213-4e4d-4295-b900-f0856ba24c8e,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,36b71f54-eafd-4407-9073-92eada31778f,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,c73ee440-38d7-422b-ac11-bf55db98a7a4,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,1954-06-30,nan,b99ba410-a7d4-42c6-9423-82578dc2989f,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,Zürich,Switzerland,1954-07-03,nan,1641cec4-8f12-4d1c-9bec-391c12c2cabc,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,1954-07-04,Miracle of Bern,241efc33-6fef-4b40-a87d-780f8c36b895,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,Borås,Sweden,1958-06-08,nan,9c16b682-9b44-4f64-bc4b-dfd98c7a22de,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,Norrköping,Sweden,1958-06-08,Fontaine hat-trick,09b2b5cd-0da5-4e39-832a-80927b31a9bf,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,1958-06-19,nan,dcb7aa68-b1d9-4cce-a304-75b24da876dd,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,f54a8685-81d3-4c5a-86e2-a66c54b707d0,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,95d5539c-b69c-463b-849a-fdeb5aba7bc0,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,9cc652b8-af0e-4bd2-aba3-b5a4152e3180,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,ee1be5bc-d86c-47dc-8d29-9a6d15eefb8d,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,353f9d57-678b-4fdb-9571-853d1bce216e,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,18ebd2ba-4c3b-4826-8ad7-99147ae2b571,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,bc6b606c-a6a1-4328-b5f6-54a35f03c86d,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,0dfe57e5-de45-4aaf-8970-5c5582bc6cec,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,dbd3abe9-f86e-4719-bc25-601821455f92,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,6c82a1f9-4ccb-4f26-a977-c69509f16f22,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,ce6ed5cd-0279-43c4-8ef5-bfa4f9a4e937,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,7ffce536-b6f0-47bb-bd72-741d9cbef68a,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,168ba047-5515-4d33-aa02-ee62f6e270fa,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,f1afc562-fc86-44ea-860b-265510af2f8f,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,b2fd8c18-6071-44f8-a26c-a325ef8c3fb5,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,c9da2417-1ec7-4c08-8d16-5a7749d9e947,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,e02c030e-0d76-4a4c-9f78-56926208a960,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,1e23a10e-68f1-4ba6-afc0-727193d2ba05,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,45009446-a885-4baa-8b56-3150ba74ee2e,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,007d7bc8-26cf-48d8-91b8-b7a3078f6ee7,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,883e5aae-0a49-4bac-8503-9571f1ea0e7d,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,70cd82e8-9ffb-46cc-8e5f-ce7e612f828a,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,8119640f-e2c0-425f-9612-84d6dd51d4a7,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,aa9cc048-a21b-47e9-b003-6903c8fb27da,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,d18dee3a-8a6a-4d48-86a7-9ba52cf9addc,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,0c043c4c-bd5b-40c2-98b7-42f7db7239de,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,51a62c85-cc4a-4609-be0f-24c8aad378fe,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,13f0d2e5-28bf-41fc-b233-1c0c568cbfc8,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,432953af-8a9c-4c68-ad55-3be8377d8bd6,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,39fb8754-d823-4bad-b3eb-67de1f2d47e2,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,3e6d1879-bb07-4af3-8433-ca47b209ad28,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,40d7a5b1-4adc-4c62-8da4-802451690f33,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,2bc3db14-96e5-4f11-b81b-fb7bb48d9b08,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,ef542118-b70d-42d5-ab9c-c06a6215115d,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,c56b39e2-cd2a-4ddf-ab69-80d17a7c0cce,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,777fe0e9-05cf-439e-b5a6-4c10009e9b18,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,1cc03261-845e-4be8-b465-2485cd4ca0f4,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,f7612b73-ebf5-42b2-80e5-451ed2bcdcd5,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,446cac97-2906-4f01-affa-3d1a065437fe,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,afbbced3-5379-46e6-996a-07fc56b95c7a,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,5c7049eb-3ace-473b-969e-8debaa33978b,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,05667f78-bcda-49f3-8f94-dc805de068ab,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,7d1d2248-546c-47e3-bf5c-5be43f3d3ceb,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,d782a4cb-e0f6-4698-aaa3-cf68d4daca2d,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,16e55646-9c4b-4e5c-b4d0-3d35a87bac22,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,ace0b321-4aaa-4904-8044-b13e94722f0e,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,b05d7ef9-c15a-4cd7-bff3-f224ae22de73,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,3da0f1f2-4bc7-4487-a5d7-b531c17ed796,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,8c95b37d-af2a-42f0-8e69-ea7327bd135c,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,73aa828a-11df-407e-854d-3bd74076e19a,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,57f1f769-5646-4968-a5d8-4178f69cfeca,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,407613e7-8db0-4be2-8b17-6ecba3382e7a,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,c1ce7add-6cfb-4db7-9eae-da0a64ef5d67,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,d717b2e3-9ac6-4283-b3e0-5ebcbeee9909,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,c4bcf293-4feb-4959-9310-75704640a9d7,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,15f8a6ec-099a-46cb-b982-513a948bbe80,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,a489296a-c3eb-4942-8f33-e6f6ba360635,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,fcc29441-ad8f-4ef8-b8e5-49b371546006,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,b7d732bc-d4a7-4dd2-9e5d-c0a6d9500546,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,ac8f868d-e8fa-4192-b460-a1089fbac87e,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,7630eec5-d20d-460b-b79c-8de6c0be49da,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,1990-07-08,Penalty - Brehme,3d7e53c8-34aa-487a-bbe0-c3c9926345de,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1994,Group Stage,Bolivia,0,1,Germany,Pontiac Silverdome,Detroit,USA,1994-06-17,First indoor WC match,e03ea6a9-c560-4d4b-8a90-bb2e351b5a6b,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
1994,Group Stage,Russia,6,1,Cameroon,Stanford Stadium,Palo Alto,USA,1994-06-28,Salenko 5 goals,9a9e45a6-fd28-4652-a0bd-2d441b431760,2026-07-15T20:07:05.280825,wc_all_matches.csv,CSV,a0c057a4-b088-4e07-b92e-24af0610a303
