group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
B,Group Stage,Switzerland,Canada,BC Place,Vancouver,Canada,2026-06-24,18:00 ET,UEFA,19.0,Murat Yakin,CONCACAF,30.0,Jesse Marsch,c22c0e33-e4cf-4fb7-9460-9aa6d83ea471,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
B,Group Stage,Bosnia and Herzegovina,Qatar,BMO Field,Toronto,Canada,2026-06-24,18:00 ET,UEFA,52.0,Sergej Barbarez,AFC,35.0,Marquez Lopez,ffa554ab-f3bc-405f-bf92-56b45c926bdc,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
C,Group Stage,Brazil,Morocco,MetLife Stadium,East Rutherford,USA,2026-06-13,18:00 ET,CONMEBOL,6.0,Dorival Júnior,CAF,8.0,Walid Regragui,936aaa64-ec40-4231-8a5a-5c72697c2fda,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
C,Group Stage,Haiti,Scotland,Gillette Stadium,Foxborough,USA,2026-06-13,21:00 ET,CONCACAF,83.0,Marc Collat,UEFA,47.0,Steve Clarke,d14249d5-d1f8-45c6-9584-ff7d4bc2a13a,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
C,Group Stage,Brazil,Scotland,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CONMEBOL,6.0,Dorival Júnior,UEFA,47.0,Steve Clarke,ab62998e-7baa-48be-9f67-6cff898af68f,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
C,Group Stage,Morocco,Haiti,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,716b4a31-9590-42c5-95ca-4ffd4847a60c,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
C,Group Stage,Scotland,Brazil,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,UEFA,47.0,Steve Clarke,CONMEBOL,6.0,Dorival Júnior,f36ecb4e-e6c3-489b-a483-659c9da5c62b,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
C,Group Stage,Morocco,Haiti,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,d1752a87-af5e-4ce1-bb16-ed2853c6ff9f,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
D,Group Stage,USA,Paraguay,SoFi Stadium,Inglewood,USA,2026-06-12,21:00 ET,CONCACAF,16.0,Mauricio Pochettino,CONMEBOL,64.0,Gustavo Alfaro,3d045ccc-f2be-42c4-903f-12c107ec3f5a,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
D,Group Stage,Australia,Türkiye,MetLife Stadium,East Rutherford,USA,2026-06-13,12:00 ET,AFC,26.0,Tony Popovic,UEFA,42.0,Vincenzo Montella,edfe5b95-f6cb-46e2-9d14-3cdc87d3beea,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
D,Group Stage,USA,Australia,Lincoln Financial Field,Philadelphia,USA,2026-06-19,15:00 ET,CONCACAF,16.0,Mauricio Pochettino,AFC,26.0,Tony Popovic,07e5ca18-cd75-4a0f-8183-40f5acb99362,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
D,Group Stage,Türkiye,Paraguay,MetLife Stadium,East Rutherford,USA,2026-06-20,00:00 ET,UEFA,42.0,Vincenzo Montella,CONMEBOL,64.0,Gustavo Alfaro,c7c7beac-f301-435d-bdba-ff6781b258b2,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
D,Group Stage,Türkiye,USA,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,UEFA,42.0,Vincenzo Montella,CONCACAF,16.0,Mauricio Pochettino,12b36104-51ea-4176-b4ad-bb4a8654b557,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
D,Group Stage,Paraguay,Australia,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,CONMEBOL,64.0,Gustavo Alfaro,AFC,26.0,Tony Popovic,ca786325-f290-4439-9949-575eb19e7d22,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
E,Group Stage,Germany,Curaçao,NRG Stadium,Houston,USA,2026-06-14,13:00 ET,UEFA,10.0,Julian Nagelsmann,CONCACAF,81.0,Dick Advocaat,f1aa281b-8ff8-45da-b46e-cd8fe000bbe3,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,0bfa5a75-a40d-464f-90e2-f94bf0d16a33,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,99b84f06-591a-473f-8e6b-20235aac3111,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,97b058c6-43ee-4863-a570-252a24a27efd,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,2d08b16f-0901-4904-a409-d2f271ee6b04,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,f51fc8f6-5e5b-421b-96ad-90d0ecda5e6f,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,d47d188f-5904-4e8b-a883-14e24185bef7,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,7701ab2d-4cee-479e-b558-4243f504ed23,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,583d21d4-3acd-41b0-8a7a-2d489f94e21e,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,5304e659-d290-4ff7-9fb1-006bc92a4c3c,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,415432d9-4204-4a8e-82da-a75ba355c0bb,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,0e342aaa-9cf8-441f-95d0-c6e4255cc690,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,b935b8b8-b864-422e-ab62-9c77870dd0ed,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,4cde87d2-f1cc-4a23-a97b-2dde7981a01b,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,4346063b-9110-49b9-8bc6-cff4a712858c,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,0b4f5b88-7fce-4eb8-908a-f512662c23a5,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,37855261-5f29-446b-9d24-ba07d982a002,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,3c0059e0-9d10-4601-985b-f1efd19a826f,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,928c8ea9-97c3-4b65-9ff7-8d7b45d794a6,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,1a02f1fe-3a3e-4e68-985e-ac4e14ac37a7,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,c60675c7-b705-4534-b946-511a23190047,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,0fb16b9e-51b8-4a4a-abdb-baa860eefde8,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,ac7a09b9-9438-4164-a296-52e5da5e27ee,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,f14bd661-6a87-4c51-906e-f82afab16a5b,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,1a30473a-b09f-41de-bb1c-46474ab99d31,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,ae690dc3-55e5-459e-9b74-b728c554716a,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,dfdaebe5-6cef-438c-a8a7-f9e433ded1cc,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,8a1eecee-ceaf-4016-a13a-7a2a95642468,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,b82ee69e-a105-40ef-a886-9f99f87e6748,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,1e9e10f5-2a71-48d7-b419-05dba9da62d4,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,c0e0c8a0-8738-4ca4-9c56-e905b3e94b49,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,508bf5ac-c13d-4ecb-bf77-624b605b68c1,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,ce4f384f-930b-4d98-aa7b-229e173b5bd4,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,c236b9ee-ff81-4246-a3e3-370dbae135df,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,3af55458-079e-44fa-b549-2bc131c91064,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,ef6836c1-95af-4bd3-96a4-bb2768bf9f4c,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,b274a8d4-5490-4890-8dc1-dc87b9f0c577,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,f0addc47-5f3e-44cc-9256-eea6d4ac3a05,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,39eb3ff3-903d-4504-889e-8915e3059425,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,d673a03b-40f1-4aeb-8d6f-10825ebd8faf,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,94419e10-fc17-4d2b-b99f-eedfe890632a,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,285bcc5e-14ce-4090-844c-431b2155da3f,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,029734ef-201c-425a-8164-621dee0d111e,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,773ad29c-d6bd-4379-ae80-04cad23615e4,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,c74c3d11-447d-463c-a932-76fa40abcb5f,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,2a1e1d8c-4d86-45ed-84a1-5d4708138836,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,90670024-77f2-4977-a8a0-9f62b3fe9e06,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,8d8abf94-ebfb-4845-b613-f20d99e0fa1c,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,e5d7ec1a-3039-441f-b909-a85446757f76,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,9e469800-572c-4567-94a6-d72172d4cdb1,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,4c3d19f3-dae7-4a62-9678-e7c7980bf615,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,b213573a-e4c7-4a59-b6d3-9c351916b609,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,cb6d0292-c592-4c27-963d-da3ca90b7748,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,8f3f6390-4839-4ada-bcb9-4c85b4cadf8f,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
