group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,c293887d-0278-44a0-807c-27320d051974,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,7fef084c-9809-43a2-810c-81bf58b53f74,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,5b41476f-8a04-41ed-969d-a0bd3d3bd193,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,dbd5d9ae-2aae-4de4-b582-e9ccbfd07499,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,24cef3ea-616b-493c-9222-ec67b632457e,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,d1880e50-a1f8-4eed-91a5-887e920bc91a,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,640cfb85-3a55-48df-8c78-89d17d2010ee,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,64fa197f-78ee-4c67-bd4c-818702ce537b,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,d55e4a00-fa17-4616-9750-eeacb9ead4fa,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,9573fb15-21d7-4928-8070-4d9a68b90c56,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,e10b14d0-e97b-4993-bbba-edc0840da68d,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,287cd5e1-06e1-447c-9176-08236cb84d88,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,dfc169f1-aa7e-490c-bacc-de8e0de261bd,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,5b02a71b-fbd0-4abb-82c4-ec389a269784,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,a283f167-0724-4b56-a189-cf7678dfd22b,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,5ab02790-2c5a-48a3-8385-81d0591e9331,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,7797f385-8a78-479b-b5d8-2ea1de04d911,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,8966f817-6a18-4e2d-9a1e-0e1860189b89,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,6461a5fa-cbfd-4af9-abdf-8e9bf4652316,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,95d9ab5b-c9e4-4e40-8977-81600a23232c,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,911c8114-a2f4-4c3e-8c44-dae9d6938a43,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,84aeee78-b52a-40a0-8e4e-22a298a3074a,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,f29d0cb5-baad-419d-803c-dc0572364a14,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,a2841a82-aaad-4edb-b08e-29037471685e,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,398264b5-399f-426c-9e67-f04f6136b493,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,fa72f2f3-1469-4a63-b3f3-811258823420,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,7999ff56-fbdb-4e77-8b49-736640289933,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,58e57992-e96b-4881-8b99-a767af60e267,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,7a70854d-66d3-4748-805c-5d2d1de60f66,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,015409ac-305f-46ff-b922-92b4b9dfd160,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,7e372905-f17e-43de-b117-cc42bb9955ea,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,a55fca51-6493-41bc-8518-9af1d931f703,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,2098e760-58c6-4aab-a10a-1ed6c7bac1c9,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,39ad3623-2941-4ce8-80fa-519962115e7b,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,3260cbba-f3ba-409c-a1e9-37abb3d607f9,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,1bc156f3-6aaa-44d5-a86e-ce5c44f8b18d,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,3939cf3e-a508-4bc7-a42c-2e2a4781488a,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,ea97f2b3-19c6-4be2-9dc5-51553e449415,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,9d9b789c-e81f-416e-9ea8-daf3d5b568ab,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,e899504b-3173-445c-8b12-ae547526e9ac,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,3266bd6a-219e-4f10-9cd6-c63ddb665217,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,a29da881-d242-4866-81f0-4e3559a51c0b,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,1b41ad48-dfd6-44ab-8684-1b1b06ab72e9,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,f36b7669-f443-4c13-8bf3-3baf5408f761,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,7a687d3c-7918-4c0c-b529-1c5361626e91,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,2c55387a-a95a-4cde-a802-468589b527d3,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,4057e2e1-c1d4-4990-bbc4-df3b146a4738,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,e008c35f-73d9-48a5-9326-3aba5ec8c0da,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,05b14edd-44f4-4bbd-bbf0-5f6d37613fd4,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,116c3732-5a58-4301-9790-92d5f41ce3d1,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,ff021946-32e1-4cf9-af5d-e4d8f7afc254,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,3b544540-f668-4a5a-8d0e-45487ee3dc58,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,4fc3a1ad-a9ef-47cb-b570-c3fe93fc7079,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,90826bb2-0f68-4358-b44e-8219ebba064f,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1H,2G,Hard Rock Stadium,Miami,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,16773a07-a60a-4e80-9703-6f60c5fcf782,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1I,2J,Lincoln Financial Field,Philadelphia,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,98c07988-ba2b-4a23-9ae2-bf4174cd5918,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
