group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,ef790af8-86fa-44ac-89ba-25543ec4cae3,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,3b9f6261-01c5-417a-8266-67ba08eb2958,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,d84be03c-1177-4746-8c5f-d0246ce226fe,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,1ef67e0e-1a4c-484b-bf07-7aff5315d26c,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,853c7255-7406-4e6c-9a3d-0f0c6a009d69,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,d7e5ea65-83bd-4f0f-ae72-987750924c62,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,06e125cf-35e9-410f-98dd-288b4e1161d5,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,cd704a67-1129-4743-a876-deb928b4b015,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,54e732e4-a0e4-4db8-98d9-a39c6d2f54c8,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,bb678f66-6a0f-4f0d-9443-454d7b9216fa,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,4ae506be-3fce-41e7-b1bb-233afdfe02ff,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,85783bf1-6eea-4a0d-a867-1eb48f093f33,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,343b1e99-62a1-48d6-a3a9-84c3c87a4b6b,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,a091c3c6-d2e1-472a-906f-6ec174cd5492,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,286d3c26-8634-444d-b6f1-c8a58105fa24,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,929029d7-5ff3-4b47-95c9-20a824c104fa,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,4fb70941-e796-493e-8ffa-a54944bdc88b,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,0e95eec4-9b25-4295-a550-bfa203722989,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,122cbbc7-8315-4360-b3ef-e24dcd4c2a86,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,0c26a1ee-26a0-4a75-819d-042d35ba6753,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,bd5bc6b3-ca2e-4f43-9ba4-39fa8993e888,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,79761127-9e9b-4031-93cf-93afb0fdc4d0,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,31f707cb-7c85-4a72-a7c7-60bffe694182,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,cf8268d7-62d7-499a-bad0-c952ba893491,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,ad924c2f-5733-4978-ba47-4411cb35ee38,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,2f6f9f53-be64-495b-a54f-759660ae50d7,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,1493ec64-0074-4afc-9c3a-bb645134456c,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,6bb41fb0-711f-4577-8a65-31a7dd000931,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,539678c8-0f2f-406c-bd49-5adf05c53c99,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,ac2a2999-df94-4ba8-af92-75bfc942d9ba,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,7139db25-2fe5-4da2-9ecf-ee4459a73e8f,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,5296b08b-f999-42bf-88f1-45c1241f099a,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,1f639928-4300-496d-bfb4-d8152d77a960,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,7bed31ab-ff93-4e49-82a3-4d55c20562fd,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,ced7d3cd-fb53-416e-8912-a1490a7c224d,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,a6891d5a-0939-4f4b-82d9-6894a77678f7,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,965149a1-40ac-4cf0-926c-99deff35ff27,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,4051ac89-2927-40b1-a958-371df33ca3f3,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,62ebdad2-72b2-489d-9472-5d03dca56438,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,8ed70ce6-470c-402f-9211-e63a75b070ee,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,c61625ee-09f8-4d49-a644-10bb4603b5b6,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,e6c8b739-3ec9-4fb5-9e53-b9bb1af31084,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,c4b2ad91-8999-4d9b-b937-65f12d098135,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,a49a3e5b-6b6a-461c-aeff-827acd94b668,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,4f13a1e5-860b-4c61-83ff-73c3d6333669,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,4ace724e-461a-4c3d-bf7c-5af50f409aad,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,4e14122c-6d11-4abb-ba1a-baeb5183b6d9,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,32091555-b83e-45ee-b80c-ffaaf1f05a20,2026-08-12T13:39:28.825848,wc_2026_fixtures.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
