group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
B,Group Stage,Switzerland,Canada,BC Place,Vancouver,Canada,2026-06-24,18:00 ET,UEFA,19.0,Murat Yakin,CONCACAF,30.0,Jesse Marsch,f6ec304a-5e76-4630-b974-614840acae65,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
B,Group Stage,Bosnia and Herzegovina,Qatar,BMO Field,Toronto,Canada,2026-06-24,18:00 ET,UEFA,52.0,Sergej Barbarez,AFC,35.0,Marquez Lopez,6282e66d-2bd8-4622-912e-fc2bafcfa78e,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
C,Group Stage,Brazil,Morocco,MetLife Stadium,East Rutherford,USA,2026-06-13,18:00 ET,CONMEBOL,6.0,Dorival Júnior,CAF,8.0,Walid Regragui,b8d9c582-33bc-4018-a25b-b3c9a4d54b1f,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
C,Group Stage,Haiti,Scotland,Gillette Stadium,Foxborough,USA,2026-06-13,21:00 ET,CONCACAF,83.0,Marc Collat,UEFA,47.0,Steve Clarke,602de89b-589d-4015-a2a6-bc176a67bf5d,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
C,Group Stage,Brazil,Scotland,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CONMEBOL,6.0,Dorival Júnior,UEFA,47.0,Steve Clarke,54b30c5a-cb37-4ec3-a9b7-66ed1fb412ce,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
C,Group Stage,Morocco,Haiti,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,c7fd7ef7-a894-4aa1-a461-9b49ab40316f,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
C,Group Stage,Scotland,Brazil,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,UEFA,47.0,Steve Clarke,CONMEBOL,6.0,Dorival Júnior,5fdaf832-a317-4d83-a59b-2f06c9d1b6a5,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
C,Group Stage,Morocco,Haiti,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,cf97b50d-76e4-4bf1-894b-4342e3eb7b73,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
D,Group Stage,USA,Paraguay,SoFi Stadium,Inglewood,USA,2026-06-12,21:00 ET,CONCACAF,16.0,Mauricio Pochettino,CONMEBOL,64.0,Gustavo Alfaro,86f3a7e2-f00e-48e0-a5c3-f93200da403e,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
D,Group Stage,Australia,Türkiye,MetLife Stadium,East Rutherford,USA,2026-06-13,12:00 ET,AFC,26.0,Tony Popovic,UEFA,42.0,Vincenzo Montella,9281cc0e-2617-4a7c-a4fe-35c7830dc4b8,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
D,Group Stage,USA,Australia,Lincoln Financial Field,Philadelphia,USA,2026-06-19,15:00 ET,CONCACAF,16.0,Mauricio Pochettino,AFC,26.0,Tony Popovic,e650e147-c358-4dd8-a2eb-a81d5413c5c3,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
D,Group Stage,Türkiye,Paraguay,MetLife Stadium,East Rutherford,USA,2026-06-20,00:00 ET,UEFA,42.0,Vincenzo Montella,CONMEBOL,64.0,Gustavo Alfaro,99ac5be5-56e5-4e97-aba2-d529d1631d35,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
D,Group Stage,Türkiye,USA,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,UEFA,42.0,Vincenzo Montella,CONCACAF,16.0,Mauricio Pochettino,30c1c3a7-4e68-4f68-9983-4550b910f811,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
D,Group Stage,Paraguay,Australia,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,CONMEBOL,64.0,Gustavo Alfaro,AFC,26.0,Tony Popovic,b330322a-9cc7-4e8b-96db-4578d5515aeb,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
E,Group Stage,Germany,Curaçao,NRG Stadium,Houston,USA,2026-06-14,13:00 ET,UEFA,10.0,Julian Nagelsmann,CONCACAF,81.0,Dick Advocaat,965eb977-f1d1-4a0d-8f69-eed24219f12e,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,35ba8148-7972-4e29-a95d-53bc94691325,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,3c35cbaa-1057-4479-9fdb-136f59b8f60d,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,ac3b107a-74e6-40e4-aab8-e489ac4b99e4,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,981968f2-d1dd-496a-9ae9-5e8b139d0fd1,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,fe8d7a45-31e2-487c-a06b-69705a427d3e,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,c464b19a-e2f2-4b25-8f27-9f480e67e681,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,6f87360b-2eda-49d6-842b-b0e893c93bb9,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,82865719-4a97-4aaa-acc0-4d145da18f8b,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,206954e3-258b-4d67-becc-4e63f6a1690d,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,fc1fdba9-f476-4925-b9b5-f55a5fe6f393,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,39361992-c115-4900-9f4c-37feb66c3b94,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,cf7068f4-75e5-4d49-b166-58bc8e801dcf,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,aab5f20e-6cbb-4752-b382-709ea89ba0ff,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,d8299c5b-3ef7-40f1-bf56-f9b68ba898a3,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,81983e2a-2256-4034-ab49-99aa30918e8b,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,f750303b-f60a-40b5-9f2d-e3ff32a143e5,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,aab65b3a-cc00-4e0c-8c75-1c11358fc2f4,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,f9fd6d97-c17c-433c-8bd1-03dd6edacb2f,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,dfd8a810-f6d2-460e-b219-b908a7f964f9,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,9f8d12e4-cfbc-4e9e-93e4-ce49d5b49ca3,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,d37ac153-0523-4554-b6f2-c6a6640916d8,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,098e1b3b-57bb-4630-8209-39609ad4c5a7,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,87cbe7d1-5882-4f33-b0ce-6e310180d585,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,1f0933e2-547a-4d4d-ad6a-2e9bbd68c734,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,870b3f0f-2a16-4254-9a01-d2786a831d9b,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,b5f969b3-ffdd-4c42-b2fd-97cdc19c583b,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,b9dad99f-0a03-41fd-bd09-94cef0434314,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,b06ae67a-2742-4a3e-8a1d-7a488a9fa525,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,6b6674b0-aca6-4010-990d-4f4cd4af5579,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,dbc44ae6-59be-4281-a18a-c2a3fafafcae,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,296f7248-5326-4a9b-85f0-949ca6f754b1,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,02bc1eef-9b2c-4e35-93f2-fb82e9d94956,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,5d0c8e96-9697-4d7f-9ebe-e4a54d2d12ab,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,41f94978-f73d-46b2-a806-22c826ad3ff5,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,3f994101-8c22-4e36-ba5b-09f4ef981ca0,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,16451ca2-0770-4cc1-b727-4a3f16e83144,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,0542f3c4-2678-4c0a-8bb5-be8bfb0c8d17,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,023853ab-1364-4234-8668-0d20402d5863,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,e82225b3-0121-4a2f-b7bc-51f20860f5a3,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,befa47ae-4ed4-4a31-9064-7819f63fb210,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,01347b1b-5943-4a48-a967-3742e90528cd,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,71c2a81d-7f43-442a-ae72-114032175c2e,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,961598c0-9d92-446d-b2de-3c8b90f9bc2d,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,391aa26e-5175-4157-8013-0ffda76bc9d7,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,78ef705d-e054-4f8f-b98a-8d0e12715519,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,aad26ecc-39b9-4ed2-a46b-8c27efc3d911,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,a146436e-181d-41ba-a52a-b9adf8d1df28,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,1da15e0e-0436-4b60-882b-00fef6eb4815,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,f2a09263-8f29-4ca7-a9ac-43c30dc905f3,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,4a113ae3-21f9-40f7-b08b-2d6c5dbcfa9b,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,432d3376-3dbb-4212-9bfb-1c5084a048ae,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,0af544a4-5b43-4f16-a301-ebafd0da9560,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,32ebb968-b9a6-43dd-8b3e-36875dbcf78e,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,e44c60be-cf2d-4f5a-9b00-8e72a46b887c,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
nan,Round of 32,1H,2G,Hard Rock Stadium,Miami,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,8376ebda-ccd6-46d5-b5ca-1f89d6b2827f,2026-08-12T12:47:06.955909,wc_2026_fixtures.csv,CSV,6863b9ef-51c5-4499-b443-3941b42257c8
