team,group,confederation,fifa_rank,coach,best_wc_result,debut_2026,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
France,I,UEFA,1,Didier Deschamps,"Winners (1998,2018)",No,2c9f4ac3-13c6-4285-a01a-93978b6494a3,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Senegal,I,CAF,14,Aliou Cissé,Quarter-finals (2002),No,413107db-f2fe-4814-9ca4-ae01f8d6977c,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Norway,I,UEFA,44,Ståle Solbakken,"Round of 16 (1994,1998)",No,066002d1-081c-46ed-ab02-35bcb88c5454,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Iraq,I,AFC,61,Graham Arnold,Group stage (1986),No,ad0b5eb5-6bb5-481d-aa43-f91d31732a00,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Argentina,J,CONMEBOL,3,Lionel Scaloni,"Winners (1978,1986,2022)",No,a333d60e-48f2-4640-8fda-e0f27aa20320,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Algeria,J,CAF,36,Vladimir Petkovic,Round of 16 (2014),No,0fa10229-0b3c-4f63-a5a2-392ffc4444bc,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Austria,J,UEFA,23,Ralf Rangnick,Third place (1954),No,a6c94024-0daf-4cc0-90ac-7c106ede91f1,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Jordan,J,AFC,68,Hussain Ammouta,First appearance,Yes,bed94f6c-4ac6-4290-9022-971b8560862b,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Portugal,K,UEFA,5,Roberto Martínez,"Semi-finals (1966,2006)",No,886bc0e9-dfbf-4e1b-966b-a22a66be16fd,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
DR Congo,K,CAF,51,Sébastien Desabre,Group stage (1974),No,f16284af-6cd0-4409-89c2-cc3f0f0ea642,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Uzbekistan,K,AFC,62,Srecko Katanec,First appearance,Yes,4f8ce88e-448d-4cbf-ae30-2f8d0c0da3df,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Colombia,K,CONMEBOL,13,Néstor Lorenzo,Quarter-finals (2014),No,fba5edc4-456c-45ee-852b-acd91e399ce7,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
England,L,UEFA,4,Thomas Tuchel,Winners (1966),No,dee02c62-38ff-4c6b-b858-848bea547320,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Croatia,L,UEFA,11,Zlatko Dalić,Runner-up (2018),No,0d903261-6142-4404-940b-5f4477c75e54,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Ghana,L,CAF,65,Otto Addo,Quarter-finals (2010),No,119bd017-3e4d-4df8-9ed3-0426141ab6d9,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
Panama,L,CONCACAF,53,Thomas Christiansen,Group stage (2018),No,fd0ea997-1bb6-41c8-a0bc-2535327d6659,2026-08-12T13:02:18.961324,wc_2026_teams.json,JSON,c681bae0-52fc-4e49-9e59-ebd302e927bd
