year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1938,Round of 16,Italy,2,1,Norway,Stade de Gerland,Lyon,France,1938-06-05,AET,08528ed7-bd43-4098-8c62-9190cffc7810,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1938,Quarter-final,Brazil,1,1,Czechoslovakia,Stade de la Meinau,Bordeaux,France,1938-06-12,Replay,bec3a5a0-d3be-4f79-8a84-8c981ad0fbca,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1938,Semi-final,Italy,2,1,Brazil,Stade de Colombes,Paris,France,1938-06-16,nan,6a4c6208-e262-4aaf-bf46-88248d3c1f06,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1938,Semi-final,Hungary,5,1,Sweden,Stade Olympique,Paris,France,1938-06-16,nan,1bf468bf-a0ee-4edc-948f-cb1c6737250d,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1938,3rd Place,Brazil,4,2,Sweden,Stade de Bordeaux,Bordeaux,France,1938-06-19,nan,064f0a3c-784d-4f2c-8961-ccd4f1f94096,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1938,Final,Italy,4,2,Hungary,Stade de Colombes,Paris,France,1938-06-19,nan,ab8744f4-de59-44d8-92b7-d58f93dc2d7c,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1950,Group Stage,Brazil,4,0,Mexico,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-06-24,nan,ab2edaba-9fae-4f79-8a74-161f2b48c400,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1950,Group Stage,England,0,1,USA,Estádio Independência,Belo Horizonte,Brazil,1950-06-29,Greatest WC upset ever,c7ae4d21-fc29-4df5-ae34-34f4286459c1,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1950,Final Round,Brazil,7,1,Sweden,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-09,nan,7dd08281-14bd-40e2-acc4-4dc246f8df37,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1950,Final Round,Uruguay,3,2,Sweden,Estádio do Maracanã,São Paulo,Brazil,1950-07-09,nan,3a95fc03-b7ff-43d5-9379-8dd6bc2067b9,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,490a9aca-5286-4fc5-bd48-6b8f8a218003,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,1c876236-e2b4-4fe7-bc78-d7f5f95bd612,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,04a95a08-991d-4d1c-b323-49f4625e5ec6,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,a367cd6d-1910-40cc-8cd4-aa067a9eefb7,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,ac20cd3a-5127-4259-a052-900b6f0c422e,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,1954-06-30,nan,278ad191-2ef9-487a-a140-f8582792fc85,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,Zürich,Switzerland,1954-07-03,nan,81841de1-7a06-4d2e-81b6-9bf88a87ecce,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,1954-07-04,Miracle of Bern,46e7d495-3e1c-44e2-81db-df7f9ed5e486,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,Borås,Sweden,1958-06-08,nan,1e597f36-1548-4059-b80c-df04b2489521,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,Norrköping,Sweden,1958-06-08,Fontaine hat-trick,d354d64a-b4cf-4787-b8d9-ef33265a0630,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,1958-06-19,nan,ae583454-2148-4501-ab5a-57797adedceb,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,bafe8e8b-cd7c-4a15-87fd-60dcea07ef98,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,66b83dca-28c2-4607-9529-7ba5fa6d3005,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,0fd81714-c40a-4f4c-b8e3-fc3cf888e45e,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,57d3db8a-b1f5-4489-8e8e-ee637b5d1942,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,896eb7e1-f2fb-41d2-a113-3f6c68d44943,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,98222258-3e38-445e-bd3c-93a38e04c43c,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,138dfce8-2072-4b7b-a602-4cacc11daa08,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,80239e15-e0b6-4deb-bd50-c776ee4ce084,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,b7c06b90-cbdf-4933-a586-ae5a73458db1,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,c5546131-8b5c-4d9a-8ffc-c1ae353b6dbc,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,c4772194-3651-4461-8b29-46eaeb2d9c4f,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,b651199e-9c31-4ebc-a3c6-2ee48e588b60,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,b46b7f72-0045-4eee-8221-2d4038a60663,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,721d9c23-0b63-4610-bab9-f64874c4e4e3,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,3d19b615-193c-4e0a-9e38-c567255f753b,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,f3826435-c25b-4d89-9989-7e623c736ae0,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,a96c793f-fba5-4d5e-81b0-43ad182ab22f,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,9e6d192c-ad23-4137-a096-25413a17eeea,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,63218207-2e4f-4dff-8e84-972ee0ee2243,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,35e38119-89c3-4ec0-87b7-01fcdcd17282,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,0f155761-f299-48a5-a75a-7b0b69b2132f,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,cc38b058-0856-42f4-b40d-7f36283ee3fc,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,ca1314c3-141c-4afd-9877-eb6576a24e8f,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,f4309140-3039-439d-9174-2c8f6a3a7647,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,42b21a06-e23f-4e9b-90c0-a64e80ab214d,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,701cb6d4-d5bb-43ec-920d-b381ab27a552,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,4df769ec-8db4-484d-9c00-b14ad785357d,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,61cf4e2a-6e17-40e4-a6e2-1dc92be14950,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,196aed94-e92e-4ab5-8163-47e208f52e61,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,3aefe54a-6689-48d2-8246-bdc450c925c2,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,a4f9c936-34de-40c7-8b53-59448a9e4102,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,40e99533-11d8-44cd-a14f-f363ed979690,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,72796559-f4ae-4202-bbfb-b69871214025,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,3fa16d5c-9a4e-471d-886a-a73f27cb78fc,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,5cb7bc19-eaf4-48d0-be0d-63342b2660d6,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,b4e1c207-5814-4b90-9566-9a27b2fef1f5,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,e2fa82f6-fbfa-4867-a81a-9ce1a9e9c098,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,7c5d961a-e97f-4643-957a-61cbf88025c0,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,14ff29a4-a3d9-4831-a9cc-5a65c3469643,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,b1538803-0b09-43fe-bfb2-279d906270ff,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,bd34bd90-4061-4fa3-a5a7-88f4cc985ffc,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,79486e5a-3416-49ad-896e-a4b91a9c7b5c,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,8700ba67-66c2-4001-934a-4c6575492df0,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,c41a8a26-5e38-4703-8304-936979effdc9,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,a53302ab-98ff-42ba-9c59-a4b39140224b,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,83c1545c-69bd-40b2-9abc-4ef787894e66,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,539082d5-804b-4c28-8deb-498c5e4224d1,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,74840b3d-7e3c-4a72-be25-eeac069fc190,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,71d94311-8a41-4d23-b585-53eaa2b14b9f,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,bed1f233-d017-43f5-bf31-6a8a93c12d03,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,986e6d26-5caa-45fb-904b-69535d01de29,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,80837679-819b-4a5e-b3fc-eb383dc58510,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,4810d435-199b-4af0-96dd-0a29c5d4fbf6,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,e9842ec2-e407-4389-8a6f-1bde94d9007e,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,2aaa66d0-284a-4f7e-acd0-0b2e72d0d75d,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,b57a4b39-aa43-42f1-9550-43ef73bee5fe,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,78f83d5f-1799-4772-9652-d4f2316466cc,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,30c76311-60ac-4c9c-82ae-b9ea64e99930,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,918c0ba8-7b4b-4a29-af2f-43178b854002,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,4593a504-0f4a-4ee2-9070-d7460adf4b80,2026-07-21T14:38:48.423280,wc_all_matches.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
