year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1934,Quarter-final,Italy,1,1,Spain,PNF Stadium,Florence,Italy,1934-05-31,AET - replay,47da0404-6222-4b44-8333-dd4bfcd51a41,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1934,Semi-final,Italy,1,0,Austria,San Siro,Milan,Italy,1934-06-03,nan,59625f7d-3a44-4cbd-9bce-525a0d83e5cb,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1934,Semi-final,Germany,3,1,Sweden,Stadio Bentegodi,Bologna,Italy,1934-06-03,nan,0d3b1dce-9b32-4d87-a17e-518d17857e20,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1934,3rd Place,Germany,3,2,Austria,Stadio Bentegodi,Naples,Italy,1934-06-07,nan,c30285c8-d469-41b3-8102-564b5e990d58,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1934,Final,Italy,2,1,Czechoslovakia,PNF Stadium,Rome,Italy,1934-06-10,AET,61946319-3b4b-4668-8c13-a9572b018088,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1938,Round of 16,Brazil,6,5,Poland,Stade de la Meinau,Strasbourg,France,1938-06-05,AET - 11 goals!,00a2e69a-b192-49f0-8c7a-fd8b5d86d9a8,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1938,Round of 16,Italy,2,1,Norway,Stade de Gerland,Lyon,France,1938-06-05,AET,f43c282d-eb1a-441c-9986-523cc25db5ee,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1938,Quarter-final,Brazil,1,1,Czechoslovakia,Stade de la Meinau,Bordeaux,France,1938-06-12,Replay,4c9285ee-e3ca-4a8b-843b-dda93c75be8a,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1938,Semi-final,Italy,2,1,Brazil,Stade de Colombes,Paris,France,1938-06-16,nan,3aa711ef-52c3-48ac-910e-77dce1c2ed42,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1938,Semi-final,Hungary,5,1,Sweden,Stade Olympique,Paris,France,1938-06-16,nan,86178566-9e39-40d6-bbca-e3b51a052c7a,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1938,3rd Place,Brazil,4,2,Sweden,Stade de Bordeaux,Bordeaux,France,1938-06-19,nan,fb7b9b87-a177-4a19-88f0-32480897cf1f,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1938,Final,Italy,4,2,Hungary,Stade de Colombes,Paris,France,1938-06-19,nan,556e43d7-fe44-41e3-9f2c-83dee79dfdda,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1950,Group Stage,Brazil,4,0,Mexico,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-06-24,nan,de672346-54ff-4244-8233-62969ac24367,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1950,Group Stage,England,0,1,USA,Estádio Independência,Belo Horizonte,Brazil,1950-06-29,Greatest WC upset ever,af66bc96-2300-4fe1-a2b2-148c76c7a703,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1950,Final Round,Brazil,7,1,Sweden,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-09,nan,9a935673-44c6-490f-b53e-0f92d928da2f,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1950,Final Round,Uruguay,3,2,Sweden,Estádio do Maracanã,São Paulo,Brazil,1950-07-09,nan,cc4bda8a-0a6a-40cc-9b42-5f72091af5e5,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,8414b9a8-27a5-4ee3-9036-b68b002da37c,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,e84f4080-be07-4f9f-b8f4-484742d062dc,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,0872d38a-873a-49c3-adc6-fba8d4571437,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,3a0584f4-ad41-42f0-896a-d4de67745708,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,45be32dc-351f-4be9-a767-49b09a69729f,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,1954-06-30,nan,81d26e43-18c4-4120-8062-29ff8ebaa911,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,Zürich,Switzerland,1954-07-03,nan,12f3b7aa-0b6a-4a87-9720-d885bfe22dce,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,1954-07-04,Miracle of Bern,20e449fa-1571-485c-8ce6-a46b8697641e,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,Borås,Sweden,1958-06-08,nan,2b211af1-73f5-453f-91a8-8f427e76c2f3,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,Norrköping,Sweden,1958-06-08,Fontaine hat-trick,c854d825-5134-4a6c-a90b-67ae31c01cd1,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,1958-06-19,nan,b294b51b-2572-40c9-9987-2643b2cd3d10,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,6f14410e-d3d2-4d8d-8e1e-17879d2ca350,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,661af43f-64f6-4b19-b4e8-5be16db243bf,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,756ef83a-25fd-4e03-a11d-62d179d5f3af,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,0870a329-f2d0-4319-8ecf-5cbb791fc4cd,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,838e2d10-de82-4f21-8274-d2bfe82e4d43,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,0a8e9e69-98d5-48dd-9d47-6824063b37fe,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,c7191954-d38d-4810-8e74-416299208407,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,734e92f0-cf5f-423a-b534-e9f07082fefa,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,187a00a2-b68c-491f-be4f-9a663b07a84f,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,974faad5-aa92-411b-af1d-a1704c6d0dca,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,c34b63b2-345b-4410-91b7-459005b8b513,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,4d127b43-9fa7-4d70-b297-4f9a9a52b53d,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,dc3596b6-b399-432d-8caa-d17b0cba0355,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,6c3927e3-920d-4a91-8e38-9d4fe18d15e5,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,2db39681-63bb-424f-b6a1-a9dfb8529727,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,2eb5f879-3185-4948-876f-540a5326cde6,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,231356b9-b5ec-47b0-9b84-05470665550b,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,b337343d-7cfd-4fed-8a39-65ab16de04de,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,9d580c7c-fe3b-4f72-914e-4306582accc0,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,7dedeeab-4893-4390-a613-3ab2890a567f,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,23394835-436c-4251-ac89-0ecfdeb8b750,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,e961efc9-c28b-4140-8055-43050fc39b5f,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,80dfecbc-8e6c-476f-91a8-0ab8dc45d41e,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,818e3d44-e0ec-40c9-a069-43fce0c9debc,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,7ba37ec1-335d-459c-aa34-ef6eb4ac948e,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,9d23ae90-64a9-458e-a84a-a3b8e58ee8e9,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,c3261e69-26c6-4ae0-a025-82ed522bfa6c,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,507c6286-c894-41e8-a037-f93e9fb535d7,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,18d3c9bc-bb76-46b9-9d56-b50b3424e728,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,9b5dc73b-d698-4a06-9c5e-c143d802b5a5,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,e735261a-9ced-4ebd-a1dd-4635d5243337,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,cbf1ab77-3cc3-4114-aea0-c184211b85f3,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,13c2a175-d744-4c50-b99a-15185e4faaa1,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,5a81a24d-773b-486c-b90b-195a7addaa06,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,aa623139-ed04-431b-8881-467964a76d48,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,d32dd02a-8b18-40ef-99cd-f59f619cb012,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,f2ea6956-daac-49f1-ada0-d6f160d460ea,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,d4237ca4-70be-498c-9761-b83db1b0adf0,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,d3355974-e616-45c6-896b-43bf3adf9b3b,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,690d5816-2848-4d78-a324-a39c6275970c,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,6f18afc9-57de-4a11-a01f-8e05398b9a3b,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,6d3357ae-31c2-49ef-9d1e-74b79bd7671a,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,4f53ae1c-d40b-4736-855b-fb2dc4c7022b,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,f9ea9700-0dfc-4f83-b421-7f13fb31f10c,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,518f8f5c-8e2f-406c-af2e-b3f849736938,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,c79f5c5f-bd2d-43c6-ae73-3ee2313e0f9f,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,42e3f27a-754b-47e5-a6b9-ca429b6612f2,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,7ac174fe-84bd-4b91-87fa-34e809b17f04,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,3d20f86d-0189-43fb-9ff4-2ba030c985d5,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,6ae6d1ea-3ff5-42ce-96e4-4fd583d7797c,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,60b7daf9-8ae9-4928-bf48-2b0c489e56a8,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,b59f01f5-6896-4bc4-bbc1-891383c97458,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,a68114b2-299b-4e9c-b827-be42e9e57550,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,6434f331-4f96-4a5e-980a-43b7dd6a35ac,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,66f93b71-1002-4795-9754-cfeaafdaa538,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,5fda1ae9-17e1-49ef-9d49-929f0ab33ba8,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,5d2f7a90-fe2c-4ae2-8bec-d45445b8e27b,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,351ba3a8-4e40-4681-93ae-e4455504ffe6,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,28fced98-4cd8-4d14-9e7d-04f32a0b4e3d,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,226e0cda-eff5-4854-a142-af730e8c47ae,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,33f8fd77-61e7-4a82-ac78-c8fb02a30683,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,1990-07-08,Penalty - Brehme,1661beea-1326-4352-b8c0-0cc4d40834ed,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
1994,Group Stage,Bolivia,0,1,Germany,Pontiac Silverdome,Detroit,USA,1994-06-17,First indoor WC match,4e7032ee-0dbd-4632-a69f-f41dbf9e4ffe,2026-08-12T13:07:36.723235,wc_all_matches.csv,CSV,c69f0345-c71d-4abd-a7b1-70375dda2510
