year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1938,Quarter-final,Brazil,1,1,Czechoslovakia,Stade de la Meinau,Bordeaux,France,1938-06-12,Replay,b4b651d8-507e-4ce7-a074-fe279126a22e,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1938,Semi-final,Italy,2,1,Brazil,Stade de Colombes,Paris,France,1938-06-16,nan,b0f65fe8-3008-461b-bf92-4503927a8300,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1938,Semi-final,Hungary,5,1,Sweden,Stade Olympique,Paris,France,1938-06-16,nan,c1a28593-5a36-4e1c-8764-84f140c4368f,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1938,3rd Place,Brazil,4,2,Sweden,Stade de Bordeaux,Bordeaux,France,1938-06-19,nan,218f118e-a1f6-487a-9675-d1d4a2737d39,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1938,Final,Italy,4,2,Hungary,Stade de Colombes,Paris,France,1938-06-19,nan,71a113a5-d970-44e2-87b8-980970de47cc,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1950,Group Stage,Brazil,4,0,Mexico,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-06-24,nan,2d0fc32b-f9ec-4e76-92aa-8fda3381eee8,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1950,Group Stage,England,0,1,USA,Estádio Independência,Belo Horizonte,Brazil,1950-06-29,Greatest WC upset ever,b45fc597-cf7d-4348-bf00-9495ddea9b37,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1950,Final Round,Brazil,7,1,Sweden,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-09,nan,d196f6bb-7784-4b00-b21c-cc6b597ee3b2,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1950,Final Round,Uruguay,3,2,Sweden,Estádio do Maracanã,São Paulo,Brazil,1950-07-09,nan,e03484ca-310e-4da7-acff-0d4b20a01d68,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,18f879a1-3e06-4f40-93b7-4cf34122f3fb,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,68cebe62-7a54-4689-9bd1-479435c71b86,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,936161f4-0ff9-47d7-9af7-bc7ece118a0e,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,b4360c72-ed96-4c53-a001-7a1df26f921d,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,51333489-8fce-4de0-88de-95d99d801f03,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,1954-06-30,nan,1f725326-886c-43dd-8513-62f12d0c4f39,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,Zürich,Switzerland,1954-07-03,nan,99ee9c6a-ca9f-48aa-b616-b326574c91ea,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,1954-07-04,Miracle of Bern,391f1058-237b-4b37-8ae4-30807f78913c,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,Borås,Sweden,1958-06-08,nan,b09023c0-a5b9-4490-b73b-9c0c32012336,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,Norrköping,Sweden,1958-06-08,Fontaine hat-trick,c386ebbf-9f7d-4595-9f19-95c94f76d143,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,1958-06-19,nan,51fc4f97-f8bc-4269-990c-dbea705a7130,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,3f128686-27a5-4d68-9ffd-2e172c6fda7b,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,a592862e-2bc9-4fce-9da3-2425df016f0e,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,d529d78d-9fce-4fcd-ab13-c339712f53db,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,8e32c6d3-fcba-4e96-a21b-30f25ecc9394,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,84a2f073-52df-412f-80e3-f7eb94a04ed0,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,d5942665-0d56-44ca-8461-26c9b2106150,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,1bb72797-c9a8-4917-9b99-f37e4b2cbd80,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,79f9da4a-dcb5-442d-936d-9219df77773f,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,1a11bdd3-5cc6-42fb-8bd5-2d03316a6526,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,d941f035-ab3b-42fb-85b7-1e1b63649688,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,04befeb3-7b47-413c-bc05-5a99e74074b9,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,f9d9bc83-414e-4c58-ac69-5a71fe73d44a,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,99480c5d-0828-4fbb-bd9e-805b6c66ca56,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,7fd87176-0b1e-486b-ac6a-7a637105ab51,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,e8a0fcf4-1266-49a9-a533-e8a516ccffbb,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,38393df0-6bb7-48f4-9fff-4962c93e40d0,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,90dd6943-83b8-4e9d-8592-32f69e970c36,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,c15a4fbf-9d64-4763-abe7-ed83c889ebf8,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,f4a014a9-52f6-4c63-bd63-244e9e1dfc18,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,83774dd6-90e0-4533-9f5d-a2cb66e38835,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,2862e99e-9bb8-416e-a269-b69556989211,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,71c430a2-b0de-4ef0-8d34-773be755da15,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,64f3bb68-52c6-4ded-88af-9200ffc1a93f,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,f1f7f6d2-9cba-457a-9caa-6d2fe10c10dc,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,e21a38a4-83f4-40f1-a915-3060410703c9,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,78a68fea-80c8-4d5d-b9c3-c892498c3917,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,4d575d3f-8881-4d92-8c70-cdbac5db7f08,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,c014b842-dc00-4260-a98f-81c0040487b2,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,9f122f8b-6571-498e-a2d0-c0d6e561495f,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,5c0d0990-5f70-439f-bac4-5627ded29a90,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,6ae2e764-74dc-4da7-9d50-5e49ab693202,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,74dcfe06-8039-4ebd-87f5-add1f9bc04dc,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,e2c0de9b-591b-4a69-84d1-57116caea72d,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,cf010e4f-08a5-4b56-abce-29c4b079527c,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,aa2857a7-eaf3-4f58-85aa-fc2401675630,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,6bf19daf-2cd8-41e5-986d-491d430b00e6,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,c8cff775-8ffb-46c8-a2f3-f4dc56a0cc61,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,70987af3-ad8e-461c-a1e8-7e8788b0d0c9,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,52b23dbc-a9e4-4ea6-9f6b-95a84a9b84ea,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,116266a3-f3fa-41d3-b20c-323185124039,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,f8e091ae-cad2-4963-b525-18301eef41ec,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,6218d57d-681d-41ed-8f4f-cbc7ff2443e3,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,5e64b0bb-4f5b-43b5-a9f4-4b5482c303bd,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,72016bf2-c562-4e0d-9d01-8604f8b1a927,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,c0c2d646-4f32-4cd1-bf41-ec99b256ca34,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,42dc5043-173c-4a59-9e35-f27e85365161,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,00d64746-efb4-4e2b-865e-3be66a3948e5,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,8fe5164c-dad2-47c5-9a89-3b3da96576cd,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,68ca6151-3262-48c4-81b6-92984f95ecbc,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,6b1bf015-554c-4b3b-936b-d833cd01d4b5,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,9bfe22e8-709e-445a-b137-782d9cd46665,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,02449ea5-9d41-4363-9e4f-560b2acc635d,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,ee26f3cf-5deb-410c-8e85-c41c8a0663b4,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,0eeee3d8-66c3-468a-b62f-57031503529f,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,6d0d8a6e-fe4e-4534-a0d8-1b4c362c0f60,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,de8240bc-0055-4440-a6a3-0a72ec03dd9a,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,03f66eff-1c16-4871-93af-0dfdaaa6aa01,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,c6369570-cdbb-4d2d-8b0f-6951982a3565,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,4790af42-9c34-4837-8d19-41a51a4004ae,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,f837fb43-046e-4950-9baf-1f83cfe6970c,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,fbf8fe93-a35d-472e-933c-7d2a52541c58,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,1990-07-08,Penalty - Brehme,481300c9-0ba9-4993-be3c-11a6f74d3cb1,2026-08-12T14:05:53.376758,wc_all_matches.csv,CSV,25b2cec1-a2e7-40bd-b723-45f012e1729e
