year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,24b9b11f-41ba-4ed7-9d8b-7a5c80974571,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,a9089f98-508a-4377-9fcd-1e34e4dd2920,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,02bf6505-a55b-48fa-9be5-7e1bb7d09605,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,a350ea96-d558-4e13-a79c-72ce9162a505,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,c1a114fc-5333-4f2a-872b-bc388365dc4f,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,1954-06-30,nan,6ee1409b-9f0a-4d1e-8c65-c19c5e1d89da,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,Zürich,Switzerland,1954-07-03,nan,954e74a0-374e-4e87-9d34-4eb443bc92e9,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,1954-07-04,Miracle of Bern,362611d3-4ed0-4c13-9f0e-1b555a71364f,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,Borås,Sweden,1958-06-08,nan,6819a53a-e16d-4b29-bb60-da26254dd96f,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,Norrköping,Sweden,1958-06-08,Fontaine hat-trick,a4ce40f4-47ab-4714-857c-b8ef7bdbed97,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,1958-06-19,nan,dd018688-4232-4ba7-b81f-c22fc5a69910,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,3f129029-d776-4379-8812-991b1ec806d3,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,89592e9a-200e-4d62-bd9f-a04dfcc2b9b1,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,dd9ca1ad-2cdc-4511-b00a-dadd8e464db6,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,126ec3b4-a01e-4f64-b050-0ce310de045f,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,27bf63cd-750e-419d-a261-53268c568cfd,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,014a7d34-9990-41b8-baa9-5e19202c817a,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,c8a3b0dc-8b43-4ac7-b0cf-5052c81284dd,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,445d9032-2058-4088-9d83-f72d9b5a1097,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,150c4c3a-e94c-41d7-a75c-8df463a7f023,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,6705bd0c-ee6e-4d94-ac74-1e45ed17213f,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,5f8a8bab-79f9-4373-b882-0d65572946df,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,fd77f467-5265-4b79-a499-bb1273732d5a,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,4c929793-0b8d-42e4-a4d0-54c8006bd698,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,16e1be52-16e3-43f5-b1a9-ca8daf8e6200,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,90ce1929-c22e-4bec-8c9f-e2797120b1b2,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,aca860ae-eca7-486c-a948-b12eb0d4df08,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,bb45e588-150b-415e-8f0b-6ac7d3700689,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,04909a14-4e52-401a-9471-f01c0af8c156,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,b41eaa2e-629a-418a-b99d-c00d56d21eae,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,32790178-015b-42da-88ba-a7d423057bdd,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,f765eee2-4411-4d04-868e-737a51f07438,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,dcd476cc-231a-4b3f-9408-2d82ea450bae,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,0125a1e4-ef92-4759-9249-1bd3b1c451e1,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,2fc5b79f-a611-4cad-985e-6bfc5c82f0f2,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,dfcd98f2-299a-4959-ab15-4d19c59d7710,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,7ea68e3a-d91e-45f5-a6d5-4edf0c2b7af1,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,f0e9f121-0fd9-46ca-b263-921cd76eb241,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,55fa72bb-4241-440c-9221-91edc1d9ffa1,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,f3b9c67b-b072-410b-9076-9dd60caf9a9a,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,435b1ff9-de46-4ae0-9c91-2c0f1fa02e86,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,fd036c8d-971a-48b8-9d9d-3ea2991c1725,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,29e7d23d-5042-4737-a5f0-cfbc0a82237a,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,8f8ece69-497a-4cdb-a75f-d1fba2a8beb6,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,e060ae70-54e4-4e0e-835c-b62b86207ab8,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,7cb7358f-d9d3-48ba-a074-fe830438380f,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,1f1b8926-e537-4890-9dfd-7b7be68e79e5,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,3b91ac0a-336f-4115-9651-5fd4f18159fa,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,b73af83b-5521-4262-b372-c61e18d8d2b5,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,8157e021-4ba2-48ce-a872-dde2f6632beb,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,7002e6f5-4bfa-4f71-95da-d6db362d2af9,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,904c586b-2a6f-4da1-80ed-c145ab8c036b,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,694dacf2-84d6-4c11-9cea-c7e37ecbf4e5,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,a9dd9a34-fd84-4688-9f44-d2b7f5764366,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,a7af8690-a702-4d2f-b98c-7644fb612131,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,4fe5047c-0b7e-4c29-ba7b-2961f57bfc0f,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,cca25eda-503d-46fe-afda-0544115dbe39,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,66f60917-ca99-4d85-9a74-e3bf80e0f102,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,f61c82e6-6ae0-4ead-b197-fd3cbae22b11,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,2632a0ac-1d26-4936-840e-dc1240e6a92f,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,8618914c-9866-4ce1-9ab5-2a15947fbf8e,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,b8d1c343-3c0e-4246-aedb-37c979d21718,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,42b5656f-3134-4d6d-90d0-aa9a26eb485d,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,628e41c0-8be3-4126-a53f-1ec03767109c,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,c0e5ff22-a9c1-42de-a70f-c478daef72c0,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,9ce77cd9-708d-475e-995c-54cec930fc29,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,b426ae46-5e3a-4035-aa4d-c50a2b8b7777,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,f2d2beb4-f534-4728-8827-e614ef8be4c8,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,a68d2d74-44fc-46e7-800e-9a8360a4b54a,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,064a5c3e-0685-4cbd-b5be-79d199f88eb6,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,69879bd7-dcec-423b-a038-0cbb3caf2b43,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,1bdd92da-7519-4371-b52b-188810f3cb83,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,1990-07-08,Penalty - Brehme,8f09f558-f593-4bcb-b28b-450dd20b9e3b,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
1994,Group Stage,Bolivia,0,1,Germany,Pontiac Silverdome,Detroit,USA,1994-06-17,First indoor WC match,dbfb4279-521d-47e8-a13c-39ea8d8084e7,2026-08-12T12:56:58.283549,wc_all_matches.csv,CSV,ef611b7e-3eaf-4944-b717-a48c1c602341
