year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1934,Quarter-final,Italy,1,1,Spain,PNF Stadium,Florence,Italy,1934-05-31,AET - replay,e3ac2407-9a37-4f5b-af98-5711e0f5f37d,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1934,Semi-final,Italy,1,0,Austria,San Siro,Milan,Italy,1934-06-03,nan,05e71c27-9acb-4c44-b082-6283161a5774,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1934,Semi-final,Germany,3,1,Sweden,Stadio Bentegodi,Bologna,Italy,1934-06-03,nan,d000ad2a-739c-4d7c-8fa6-22550bc6e6b3,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1934,3rd Place,Germany,3,2,Austria,Stadio Bentegodi,Naples,Italy,1934-06-07,nan,4d2b19bb-df00-44e0-afb0-f7477a319038,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1934,Final,Italy,2,1,Czechoslovakia,PNF Stadium,Rome,Italy,1934-06-10,AET,d1dccc9c-8a26-4f35-b52a-bcbac07ad1e9,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1938,Round of 16,Brazil,6,5,Poland,Stade de la Meinau,Strasbourg,France,1938-06-05,AET - 11 goals!,ea2ce5b7-0abf-4fd1-976c-41708ab151b8,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1938,Round of 16,Italy,2,1,Norway,Stade de Gerland,Lyon,France,1938-06-05,AET,0ce6d189-6810-4a4d-b23f-bb7d08dc2aa2,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1938,Quarter-final,Brazil,1,1,Czechoslovakia,Stade de la Meinau,Bordeaux,France,1938-06-12,Replay,7458c58d-6e97-45ab-a671-3649193d0ad3,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1938,Semi-final,Italy,2,1,Brazil,Stade de Colombes,Paris,France,1938-06-16,nan,ffda8edc-6826-4313-b119-52647c1dc15a,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1938,Semi-final,Hungary,5,1,Sweden,Stade Olympique,Paris,France,1938-06-16,nan,f5f7671c-1656-4f12-acbe-4b227576c732,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1938,3rd Place,Brazil,4,2,Sweden,Stade de Bordeaux,Bordeaux,France,1938-06-19,nan,39be00ab-1f38-4bc0-bccd-3ab53aa62773,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1938,Final,Italy,4,2,Hungary,Stade de Colombes,Paris,France,1938-06-19,nan,3dad51cb-2c1a-4104-9479-62299919ee73,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1950,Group Stage,Brazil,4,0,Mexico,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-06-24,nan,31387104-93de-459e-aaa3-90dd0ee0e121,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1950,Group Stage,England,0,1,USA,Estádio Independência,Belo Horizonte,Brazil,1950-06-29,Greatest WC upset ever,feace01e-0e2a-4b8a-8e7c-034b89be1cc4,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1950,Final Round,Brazil,7,1,Sweden,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-09,nan,3e7adf07-90d4-4a31-8d50-2709629466c4,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1950,Final Round,Uruguay,3,2,Sweden,Estádio do Maracanã,São Paulo,Brazil,1950-07-09,nan,817f249e-1151-44bc-ba47-352386005a1a,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1950,Final Round,Uruguay,2,1,Brazil,Estádio do Maracanã,Rio de Janeiro,Brazil,1950-07-16,Maracanazo,8862d798-4173-4faa-8ae2-64ffa053925a,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,Zürich,Switzerland,1954-06-17,nan,2990330f-dfbf-4f4c-aa77-3673af68f4e4,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,1954-06-20,nan,fcd3c41c-d83d-470e-b6b4-60a5eae49ce1,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,1954-06-26,Highest scoring WC match ever,faaa1234-5be0-4ec1-899f-92e9b48bbb13,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,1954-06-30,nan,8c442dfb-61e6-4082-a095-8da076c37e0c,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,1954-06-30,nan,12f4f7fe-3bf2-460c-9b5a-8cabbd36b5ba,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,Zürich,Switzerland,1954-07-03,nan,a6719c42-3c9b-4bc1-a828-45172294af83,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,1954-07-04,Miracle of Bern,b7e8ca48-01cb-4eb8-b4c0-4d131b457d67,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,Borås,Sweden,1958-06-08,nan,9d084b22-0d7c-4d79-9f75-b739dec33c23,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,Norrköping,Sweden,1958-06-08,Fontaine hat-trick,f5fa8ca0-22ce-41b3-bb3e-341477cf6543,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,1958-06-19,nan,4d957a1d-2e65-400d-83b9-ade307284ab6,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,1958-06-24,nan,5d029340-99b7-4202-aecf-e12e0c438a54,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,1958-06-24,nan,79970001-7e32-46c3-aac8-cd81c5a67d21,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,1958-06-28,Fontaine scores 4,dc701794-edb0-4908-8e30-c2f2942aaffb,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1958,Final,Brazil,5,2,Sweden,Råsunda,Stockholm,Sweden,1958-06-29,Pelé scores 2 at 17,721f4a84-04ba-4ed3-b695-eb914ca53656,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,1962-05-31,nan,04474b6e-064c-4eb2-b1cf-9efedaa0e1a5,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,1962-06-02,Battle of Santiago,6c4576ea-d80a-46e7-bd07-a255ecf4ec60,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,Viña del Mar,Chile,1962-06-10,nan,f94489ad-f0f6-4b70-9b44-d7a1f91f15fa,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,1962-06-13,nan,4a94263c-fd9f-4f56-93c9-fdefacb238ef,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,1962-06-13,nan,373f425a-7d4c-4050-a194-ccd01aba6c20,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,1962-06-16,nan,08d6022f-4bf9-4f35-bbc3-a6e2ddcfe456,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,1962-06-17,nan,6023e81b-c03f-4315-92de-45dadeb240eb,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,1966-07-11,nan,01849734-ee78-46e8-9e0c-a005cfdfa890,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,1966-07-19,Biggest WC upset,99af959c-47ba-4a71-a5be-14e38e9258f0,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,1966-07-23,Eusébio scores 4,479dbdbd-1c8d-48f6-a109-1ed10837be14,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,1966-07-23,nan,37255326-51b7-4ab0-81c1-af3229c9005a,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,1966-07-26,nan,cd8ac680-eec1-4b76-8a1f-ec8920a86e3c,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,1966-07-25,nan,d25aa104-b755-4b4d-a464-e6052a620f2c,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,1966-07-28,nan,2b85a807-ccf8-4212-98a7-f6727dd9a8e7,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1966,Final,England,4,2,West Germany,Wembley,London,England,1966-07-30,Geoff Hurst hat-trick,63c0d6da-8c50-4596-8cf2-818ee188cf35,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,1970-06-03,nan,3f3d4c73-2acd-4577-9bcc-0ec155e75adb,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,León,Mexico,1970-06-02,nan,037e0148-8436-43e3-b16b-8d46f46982ac,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,1970-06-14,nan,c8405dda-ff56-46bc-8665-6dc032003120,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,León,Mexico,1970-06-14,AET - England 2-0 up,a597b9c8-d231-40eb-ada4-4aecf2188e2e,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,1970-06-17,Game of the Century AET,7a8d957d-62d5-4db1-bb39-83e8b5fbff41,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,1970-06-17,nan,12531b39-7378-4f0d-b5d2-923f097cef49,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,1970-06-20,nan,1ad90fd1-adfb-419b-84ad-8c3a3250e11d,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,1970-06-21,Brazil keep the Jules Rimet,baae9edc-1266-426f-85eb-764d87a5f7ec,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,1974-06-22,Only time they met,3efa21cb-a58b-49f3-ada0-843696a40799,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,1974-06-18,nan,30b170c6-f09b-4d0e-b59b-4f8dfb360fd6,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,1974-07-03,nan,3076e2e7-8ff8-44f6-8a83-e53cc5435bc9,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,1974-07-03,nan,a1f27ded-6944-45ec-92cc-2961a0b1681d,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,1974-07-06,nan,fa5b6d5c-25a9-4449-b47a-5e2e8defe2d7,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,1974-07-07,nan,723d8665-dd9b-492f-a957-3cbfb2fcf1de,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,1978-06-02,nan,b14303d0-fc6c-4b62-8b68-fff75fbfe9a7,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,1978-06-10,nan,18fcb4d8-3cf6-42c7-8e61-6355749b03f5,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,1978-06-21,Controversial result,2b9f7b9e-38f1-448a-870b-03fc606cec39,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,1978-06-24,nan,f9112480-707c-4a55-a3b9-a326c4d8e843,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,1978-06-25,AET - Kempes 2,d33e0b33-5088-4812-bdfe-30b5c5df7142,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,Gijón,Spain,1982-06-16,Biggest WC upset 1982,881d80f8-1934-4e40-b19f-0c82d81d9475,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1982,Group Stage,West Germany,1,0,Austria,El Molinon,Gijón,Spain,1982-06-25,Disgrace of Gijón,dfb70812-c46a-4018-99ad-df2aa2c3b970,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1982,Group Stage,Brazil,3,1,Argentina,Sarriá,Barcelona,Spain,1982-06-02,nan,fbb33908-bd70-4caf-a430-c46cf53349a3,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1982,Quarter-final,West Germany,0,0,France,Ramón Sánchez Pizjuán,Seville,Spain,1982-07-08,First WC shootout - Germany win 5-4 pens,92b7b44b-f1c0-4d62-bf11-a0f2d5e37213,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,1982-07-08,nan,2364a900-89c9-499f-b0e6-e358fb855b6d,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,1982-07-10,nan,166cc69b-2e69-4a18-aea6-a74dba27c251,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1982,Final,Italy,3,1,West Germany,Bernabéu,Madrid,Spain,1982-07-11,Rossi wins Golden Boot,5705d21d-adae-4a7a-be8f-a2fd9cd009b9,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,Nezahualcóyotl,Mexico,1986-06-08,nan,20e59610-232b-4936-b5ab-e2838bce1cae,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,1986-06-15,AET,cef84c6a-1602-44fb-bdae-a635c7269e14,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,1986-06-22,Hand of God + Goal of Century,59a3d847-09c2-4cb0-a73d-b4dcf40a8cf7,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,1986-06-21,France win 4-3 pens,8c17e3b1-e89a-4aa4-b33e-bacab900209b,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,1986-06-25,Maradona 2 goals,034df962-7581-41ee-be2b-34b10def9e5e,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,1986-06-25,nan,9b028b1d-2087-4628-86fc-b5dad33a3d5c,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1986,3rd Place,France,4,2,Belgium,Estadio Cuauhtémoc,Puebla,Mexico,1986-06-28,nan,7acaa922-9b95-4181-b764-040415a5fa7d,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,1986-06-29,Maradona's WC,a5e9d3e4-f42d-47fc-8a71-e6ddf701f314,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,1990-06-08,Greatest WC upset 1990,dbbd2c3e-94df-4530-85d7-fca2c9933f65,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,1990-06-19,Rene Higuita error,55837757-4cdc-4726-ac53-4abe35f13518,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,1990-06-25,Ireland win 5-4 pens,9df1af9d-7891-4bcb-b952-463e1c3139c2,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,1990-07-01,nan,f33d8c46-544f-4752-9919-a27c7e75555b,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,1990-07-01,Argentina win 3-2 pens,50bf9224-6e13-42eb-aac0-ac79c72ca274,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,1990-07-04,Germany win 4-3 pens - Gazza cries,4a65c128-89c0-4552-9fdc-41f702ec38d3,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,05f772aa-5cd1-4091-9cfd-442d97c34962,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,a37a0842-6087-42a8-a6fb-3d05815bab66,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,1990-07-08,Penalty - Brehme,f497338f-8fba-4d06-876f-841fa75f16c0,2026-08-12T13:39:34.784973,wc_all_matches.csv,CSV,83fdc4d1-a824-4688-b5ef-13d90fe31a47
