group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
B,Group Stage,Switzerland,Canada,BC Place,Vancouver,Canada,2026-06-24,18:00 ET,UEFA,19.0,Murat Yakin,CONCACAF,30.0,Jesse Marsch,67a7b5dd-1dfc-4210-8d9d-335baee0d72a,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
B,Group Stage,Bosnia and Herzegovina,Qatar,BMO Field,Toronto,Canada,2026-06-24,18:00 ET,UEFA,52.0,Sergej Barbarez,AFC,35.0,Marquez Lopez,ea63047b-308d-42c3-9c31-ccfd03463a01,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
C,Group Stage,Brazil,Morocco,MetLife Stadium,East Rutherford,USA,2026-06-13,18:00 ET,CONMEBOL,6.0,Dorival Júnior,CAF,8.0,Walid Regragui,a7fe6d25-fa3b-4fed-97c0-42b122528a18,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
C,Group Stage,Haiti,Scotland,Gillette Stadium,Foxborough,USA,2026-06-13,21:00 ET,CONCACAF,83.0,Marc Collat,UEFA,47.0,Steve Clarke,7e6a2e1c-6c7f-45b7-84b3-5ca2b18f35ce,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
C,Group Stage,Brazil,Scotland,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CONMEBOL,6.0,Dorival Júnior,UEFA,47.0,Steve Clarke,696889ae-b65b-4be0-b5b3-a87c60633db0,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
C,Group Stage,Morocco,Haiti,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,bf6a4881-586c-409c-9342-df1d874d6288,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
C,Group Stage,Scotland,Brazil,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,UEFA,47.0,Steve Clarke,CONMEBOL,6.0,Dorival Júnior,7b9f50bd-f1f0-4dbd-920e-8d3581b89352,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
C,Group Stage,Morocco,Haiti,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,a7ecc0d6-4489-4e26-9a41-877619108728,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
D,Group Stage,USA,Paraguay,SoFi Stadium,Inglewood,USA,2026-06-12,21:00 ET,CONCACAF,16.0,Mauricio Pochettino,CONMEBOL,64.0,Gustavo Alfaro,e74bb19e-74b8-4290-bd50-d71bb0b24ca6,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
D,Group Stage,Australia,Türkiye,MetLife Stadium,East Rutherford,USA,2026-06-13,12:00 ET,AFC,26.0,Tony Popovic,UEFA,42.0,Vincenzo Montella,fdb30099-36a2-4541-88fa-3d6abf1fdc7a,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
D,Group Stage,USA,Australia,Lincoln Financial Field,Philadelphia,USA,2026-06-19,15:00 ET,CONCACAF,16.0,Mauricio Pochettino,AFC,26.0,Tony Popovic,12deaf90-f710-434a-bd18-37009b38257f,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
D,Group Stage,Türkiye,Paraguay,MetLife Stadium,East Rutherford,USA,2026-06-20,00:00 ET,UEFA,42.0,Vincenzo Montella,CONMEBOL,64.0,Gustavo Alfaro,5ac6e4aa-4ebc-4039-86d5-df7a3d5ff0a7,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
D,Group Stage,Türkiye,USA,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,UEFA,42.0,Vincenzo Montella,CONCACAF,16.0,Mauricio Pochettino,222f07ae-93c7-4d61-90d8-bf6343074348,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
D,Group Stage,Paraguay,Australia,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,CONMEBOL,64.0,Gustavo Alfaro,AFC,26.0,Tony Popovic,03a4a9db-dcb3-4196-a01d-32efb3d22e1d,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
E,Group Stage,Germany,Curaçao,NRG Stadium,Houston,USA,2026-06-14,13:00 ET,UEFA,10.0,Julian Nagelsmann,CONCACAF,81.0,Dick Advocaat,c565d2d8-cb84-4537-b340-b1fb9e111f0e,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,87f7c08b-f7da-42ad-9bea-f97ae60c7a67,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,28a4ee9f-5fb8-4704-90b1-f6bf3a493068,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,9e0d7df3-c827-4c48-93b4-9a88f7edc86d,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,25f7bad7-a14a-4cf4-a48a-aaf82a4a49be,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,0cfef235-ad00-49ce-b288-ff07fa212977,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,fd8d1cf6-7aa2-46a2-97b9-233c6f1bdc0d,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,5c529aa0-cc3c-4457-a074-9f2717b6de26,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,c211606a-c274-46af-b2df-55a5ac1eaa45,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,a4345b80-8762-4fad-8b66-12057874e581,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,1a06a536-5408-4df7-a213-8f163dfee88f,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,33269529-8c79-4f56-96dd-6e695e4eec79,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,ee9227c5-e578-43e9-bc15-684afd36cb5d,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,6063ab5b-698a-4533-8681-c7b9a36bb0a1,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,316575c6-6e48-4ea8-bda1-e5e7688a5831,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,ffa73b9a-5a88-48a8-81d2-2c48cb848c3c,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,4e770b72-a401-42ba-84b3-bfa6d39640e5,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,ee0866cc-a8cb-47b9-9999-7ae1e3d4d02a,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,b9a6c2d7-0839-4e84-afaf-dd57c46f48d4,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,cc378363-5e95-4108-b2c0-230473f5854f,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,6dcd4e64-3cf0-41b4-87b2-b66444c6093a,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,ca7d21a8-5ccb-4ee2-95e8-b926c9ebb2d3,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,36459955-9ed5-4401-a3dd-138d632e166e,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,d9dc24f5-580c-4bae-9be1-b3c5d92dc871,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,fab670c7-1a09-4a67-aee9-bfc74c4e767d,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,ce9e1276-1242-41e0-a85d-3470db462d83,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,cb700e7c-0408-4f58-81e1-9992106df881,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,d0882ab4-2575-40e1-b8ad-93fc9188babb,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,f0a57556-791c-48f6-815c-895f60d9fd7d,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,63f25cae-b608-494c-bd0d-ed82ea4d117f,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,b88ebb6e-518d-48be-a0eb-b953a85a8fcf,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,2b811f8e-10a5-47be-988e-b779fdc7b1e8,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,f99db869-ed1b-439b-b08c-92f4ae483a7c,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,42a111bc-76ab-420e-a439-02f2dc163849,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,4234232c-d464-4b4a-a792-063b597e706b,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,1cea287e-bd3c-4c6a-a704-cd54e5cf6da1,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,f10eeb46-ba55-4910-b82e-462be16f5bc9,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,3f6225c7-94fb-41e0-82c3-9f784d4720e0,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,328dd2af-db0c-4796-b18c-0a3cb5ac6d98,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,f08a23b2-fffa-4e08-9ae0-b422af27e199,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,632c42e7-34df-4e61-b4b9-4675f78ef049,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,3c8570b4-d804-46c8-837b-da1b9d31be2c,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,0c656461-9280-4557-972f-89413590fde7,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,95db58fb-57db-4800-8d1a-f4e65972f346,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,0fcbde9f-da50-4ee6-b467-245e702491ff,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,d5cb98f2-0636-477f-9f18-477a41030074,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,f3340033-83f3-4de2-ad30-b740e66a17cc,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,96094279-fc02-48f9-8013-49a759c67267,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,fca6614d-d63f-412b-a714-bcda8516cad9,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,8c4c4ee7-ff0d-4d68-9751-30b16a0f46d8,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,103c705c-316f-4706-8a91-e97823adb922,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,51900627-9006-4878-98be-491f6556b298,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,ac923270-02de-49a0-b6d5-c473ea75e515,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,dfa6e171-c1fe-466a-b160-9d261ea33265,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,f352d499-e350-4a68-9acd-9f15751984b9,2026-07-15T20:10:34.266925,wc_2026_fixtures.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
