group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
E,Group Stage,Germany,Curaçao,NRG Stadium,Houston,USA,2026-06-14,13:00 ET,UEFA,10.0,Julian Nagelsmann,CONCACAF,81.0,Dick Advocaat,1de6d9b2-05b4-4db8-b42e-ae044770b849,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,683fa467-2e9f-489a-b8c2-7bba82514fee,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,aac9af75-92f9-4169-bca0-7660ab0c32d0,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,64905e50-886a-44b1-841c-6981d5c8a126,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,ad09486a-2ac1-4afd-b609-c1b1a2add279,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,d1510746-c639-4b9b-bc2b-e58ca3dfdbb0,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,e3e2ac0b-a081-4af2-bdb4-a88a7be09bae,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,1f1cf8a9-5afd-4515-815d-c87018470bdc,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,bdf18c88-83c8-4623-9c42-192d1f684698,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,d9e7289c-9bb7-4787-9676-93da91244851,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,df69e3e4-c429-4571-9056-77f86387db1c,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,7b4db79f-0b30-4e07-ae97-bc10f51851b9,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,8f237812-6742-4e65-8eb8-779571b338b8,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,4621973e-6339-49d6-a21e-0cd1ecca5116,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,928ace91-c78d-46da-b281-ac04141f79d9,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,fd474321-78f3-4e7b-b25f-184d7b82a37b,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,193c446b-d2c1-48f6-86fd-6b885cc0ef8b,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,47dc47a4-c595-404e-ba7f-bf3cf299aece,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,a23e7964-0ffb-4f4d-85e8-9df0b4573d6c,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,90e86743-280f-4c82-af8e-153f7b111b20,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,bab3930c-2d34-481d-b3a4-cfe04038477e,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,027cda18-9b3e-49e3-85e0-311611fe996f,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,93a5eb7c-5e78-42e7-83d0-150f9ba77d89,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,0584615d-f7e5-48a3-bc0f-fb3e7daa9c18,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,ecbbb656-324a-4404-83a5-6da5d181ddb3,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,242e5c5d-e9c0-4fb8-af87-883de5b7ea32,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,3c1f5ac1-cb57-4770-a271-8f233b8d7b00,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,64be0e15-ef01-423e-a8ed-ce6ac963911b,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,06338614-4148-4151-9ccf-3bb2062bdaaa,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,6bea5564-3ceb-42f5-8272-5fcb7f640207,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,4e682ec5-421f-43d5-bc1f-7a101b8958eb,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,58b68c1c-173b-4b4d-b5b8-ce9bdea857d5,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,bf1ff282-b98d-4e10-9625-596939bd12cd,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,f127d37c-c9e4-4bde-88aa-5b05931a14be,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,897a1574-add2-42b4-9831-43fed2c203d0,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,f194f99d-760d-4cbb-968b-7e3bfbab160b,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,3144c221-cb88-47ab-a8a9-0cd1f3b1d6c8,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,3452770a-1c32-47c8-88c0-d77541ba61f8,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,98da4e1c-a58d-46ee-b3f2-ee656a1cf7f0,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,8d09a445-5860-4f48-87ab-76264f9414c0,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,684699d7-6dd6-472b-9888-a090005921c9,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,a2ed8576-d877-4578-869d-e6e231fc2665,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,a303a371-bd3f-4861-8d51-d3ed227e5b40,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,e715304f-1f13-4e31-8854-fa22299d2a3e,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,388b7756-93b0-4e18-aa9b-b4e5aa967151,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,00d83ef5-56c0-43f0-94d0-705713182254,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,712da43a-d908-48f2-9876-cc73159875d5,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,61731970-3c46-4f8e-b02e-f3f2f1025998,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,a3ae78c0-09ab-491b-851b-bdc37b1ed718,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,0939c633-799e-4608-b525-fd48ab28f8a2,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,c2f3713c-37ed-44f4-bf07-3299be771b88,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,90a0159c-6ad2-4fa6-8e6b-47c2bc874805,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,61a474f4-cf46-4b87-aab5-7baa6dad658f,2026-07-15T20:13:09.849198,wc_2026_fixtures.csv,CSV,aa48ac55-04a5-435e-afb2-3c15bbdfb4fc
