group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
B,Group Stage,Switzerland,Canada,BC Place,Vancouver,Canada,2026-06-24,18:00 ET,UEFA,19.0,Murat Yakin,CONCACAF,30.0,Jesse Marsch,75c44b68-456c-4a2f-af0b-05f21d98ff8f,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
B,Group Stage,Bosnia and Herzegovina,Qatar,BMO Field,Toronto,Canada,2026-06-24,18:00 ET,UEFA,52.0,Sergej Barbarez,AFC,35.0,Marquez Lopez,fe260f37-713f-429e-8d33-eef8be94247f,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
C,Group Stage,Brazil,Morocco,MetLife Stadium,East Rutherford,USA,2026-06-13,18:00 ET,CONMEBOL,6.0,Dorival Júnior,CAF,8.0,Walid Regragui,510943ad-ec3c-407a-a6ac-3bb09786f781,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
C,Group Stage,Haiti,Scotland,Gillette Stadium,Foxborough,USA,2026-06-13,21:00 ET,CONCACAF,83.0,Marc Collat,UEFA,47.0,Steve Clarke,252a8947-af51-4ff3-9d48-971fb2c44afc,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
C,Group Stage,Brazil,Scotland,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CONMEBOL,6.0,Dorival Júnior,UEFA,47.0,Steve Clarke,297c26c4-1017-4ae5-b295-13b835a74bb4,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
C,Group Stage,Morocco,Haiti,MetLife Stadium,East Rutherford,USA,2026-06-19,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,78385042-4f11-416e-948c-4c26e49aa014,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
C,Group Stage,Scotland,Brazil,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,UEFA,47.0,Steve Clarke,CONMEBOL,6.0,Dorival Júnior,7dc3e836-5c3f-4f9b-a4cc-09fda69efabe,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
C,Group Stage,Morocco,Haiti,Gillette Stadium,Foxborough,USA,2026-06-24,21:00 ET,CAF,8.0,Walid Regragui,CONCACAF,83.0,Marc Collat,42047430-b2de-40e4-b04f-d0aa965372dc,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
D,Group Stage,USA,Paraguay,SoFi Stadium,Inglewood,USA,2026-06-12,21:00 ET,CONCACAF,16.0,Mauricio Pochettino,CONMEBOL,64.0,Gustavo Alfaro,5e55a73a-9b20-4305-a0f2-910dfedbde21,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
D,Group Stage,Australia,Türkiye,MetLife Stadium,East Rutherford,USA,2026-06-13,12:00 ET,AFC,26.0,Tony Popovic,UEFA,42.0,Vincenzo Montella,4a15831d-3222-4406-8096-c06b39046346,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
D,Group Stage,USA,Australia,Lincoln Financial Field,Philadelphia,USA,2026-06-19,15:00 ET,CONCACAF,16.0,Mauricio Pochettino,AFC,26.0,Tony Popovic,092f2584-06d6-4ce2-9e8b-1849e3f93817,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
D,Group Stage,Türkiye,Paraguay,MetLife Stadium,East Rutherford,USA,2026-06-20,00:00 ET,UEFA,42.0,Vincenzo Montella,CONMEBOL,64.0,Gustavo Alfaro,e81ad3ca-1149-412e-b5e0-1925a6efa756,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
D,Group Stage,Türkiye,USA,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,UEFA,42.0,Vincenzo Montella,CONCACAF,16.0,Mauricio Pochettino,6222bf4f-2a1e-412b-a6b7-9f7409844cf9,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
D,Group Stage,Paraguay,Australia,AT&T Stadium,Arlington,USA,2026-06-25,21:00 ET,CONMEBOL,64.0,Gustavo Alfaro,AFC,26.0,Tony Popovic,f26c5892-38bb-4184-83ec-69bb49234998,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
E,Group Stage,Germany,Curaçao,NRG Stadium,Houston,USA,2026-06-14,13:00 ET,UEFA,10.0,Julian Nagelsmann,CONCACAF,81.0,Dick Advocaat,cc7051c2-900d-45c8-a399-e5a2757c95f0,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
E,Group Stage,Ivory Coast,Ecuador,Lincoln Financial Field,Philadelphia,USA,2026-06-14,19:00 ET,CAF,33.0,Emerse Faé,CONMEBOL,24.0,Sebastián Beccacece,87157f12-2c91-4b31-a65d-3300bfee3ef5,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
E,Group Stage,Germany,Ivory Coast,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,10.0,Julian Nagelsmann,CAF,33.0,Emerse Faé,4804f843-35c4-497c-a87b-fe35bf4764cd,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
E,Group Stage,Ecuador,Curaçao,Mercedes-Benz Stadium,Atlanta,USA,2026-06-20,22:00 ET,CONMEBOL,24.0,Sebastián Beccacece,CONCACAF,81.0,Dick Advocaat,5b87e08b-e56e-42fd-adfd-b26b332bbf6b,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
E,Group Stage,Ecuador,Germany,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONMEBOL,24.0,Sebastián Beccacece,UEFA,10.0,Julian Nagelsmann,5b72f247-dc08-47e7-a96b-1be67e74f99a,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
E,Group Stage,Curaçao,Ivory Coast,AT&T Stadium,Arlington,USA,2026-06-25,18:00 ET,CONCACAF,81.0,Dick Advocaat,CAF,33.0,Emerse Faé,dd84140a-ded5-4359-9225-26a191891975,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
F,Group Stage,Netherlands,Japan,AT&T Stadium,Arlington,USA,2026-06-14,16:00 ET,UEFA,7.0,Ronald Koeman,AFC,18.0,Hajime Moriyasu,fa7a99d3-9a65-45c0-b9ff-cf9912760836,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
F,Group Stage,Sweden,Tunisia,Estadio BBVA,Monterrey,Mexico,2026-06-14,20:00 ET,UEFA,39.0,Jon Dahl Tomasson,CAF,40.0,Faouzi Benzarti,7df12fe7-fd8a-45ee-9296-dc1548a52b04,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
F,Group Stage,Netherlands,Sweden,NRG Stadium,Houston,USA,2026-06-20,19:00 ET,UEFA,7.0,Ronald Koeman,UEFA,39.0,Jon Dahl Tomasson,f8624e99-e4b5-4948-9b0a-614b43a046d8,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
F,Group Stage,Tunisia,Japan,Estadio BBVA,Monterrey,Mexico,2026-06-20,14:00 ET,CAF,40.0,Faouzi Benzarti,AFC,18.0,Hajime Moriyasu,fce01682-acb8-4ee1-ac2c-7c5fcf6f0918,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
F,Group Stage,Japan,Sweden,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,AFC,18.0,Hajime Moriyasu,UEFA,39.0,Jon Dahl Tomasson,5996e191-74ae-4d46-8378-054ff95554ee,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
F,Group Stage,Tunisia,Netherlands,AT&T Stadium,Arlington,USA,2026-06-26,15:00 ET,CAF,40.0,Faouzi Benzarti,UEFA,7.0,Ronald Koeman,2dafbcda-b308-4de1-a5e7-73f3cadccb39,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
G,Group Stage,Belgium,Egypt,Lumen Field,Seattle,USA,2026-06-15,15:00 ET,UEFA,9.0,Domenico Tedesco,CAF,29.0,Hossam El-Badry,d0fae781-6aee-40f8-9ffb-4e2003105148,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
G,Group Stage,Iran,New Zealand,SoFi Stadium,Inglewood,USA,2026-06-15,18:00 ET,AFC,21.0,Amir Ghalenoei,OFC,95.0,Darren Bazeley,3b1ccb59-c25d-45c1-bc48-3288b1c32967,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
G,Group Stage,Belgium,Iran,SoFi Stadium,Inglewood,USA,2026-06-21,18:00 ET,UEFA,9.0,Domenico Tedesco,AFC,21.0,Amir Ghalenoei,53ce7e3c-4294-48f5-a3be-bd581febdbdd,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
G,Group Stage,New Zealand,Egypt,Lumen Field,Seattle,USA,2026-06-21,15:00 ET,OFC,95.0,Darren Bazeley,CAF,29.0,Hossam El-Badry,42000637-cc3d-439a-9744-4835e67fcbc8,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
G,Group Stage,Egypt,Iran,Lumen Field,Seattle,USA,2026-06-26,18:00 ET,CAF,29.0,Hossam El-Badry,AFC,21.0,Amir Ghalenoei,896f20b5-99e2-4222-973b-9a2c99e4313c,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
G,Group Stage,New Zealand,Belgium,SoFi Stadium,Inglewood,USA,2026-06-26,18:00 ET,OFC,95.0,Darren Bazeley,UEFA,9.0,Domenico Tedesco,4917f753-3217-403d-9570-d62ba304d6a1,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
H,Group Stage,Spain,Cape Verde,Mercedes-Benz Stadium,Atlanta,USA,2026-06-15,12:00 ET,UEFA,2.0,Luis de la Fuente,CAF,70.0,Pedro Brito,f4630c11-c9ca-4ca9-8cdc-aff33837e7b5,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
H,Group Stage,Saudi Arabia,Uruguay,Hard Rock Stadium,Miami,USA,2026-06-15,15:00 ET,AFC,57.0,Roberto Mancini,CONMEBOL,17.0,Marcelo Bielsa,91f6a3a7-c36e-4b34-be52-3919b41c1f91,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
H,Group Stage,Spain,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-21,21:00 ET,UEFA,2.0,Luis de la Fuente,AFC,57.0,Roberto Mancini,e4ad2f41-edc9-447a-a5de-572d8b7b81ad,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
H,Group Stage,Uruguay,Cape Verde,Hard Rock Stadium,Miami,USA,2026-06-21,18:00 ET,CONMEBOL,17.0,Marcelo Bielsa,CAF,70.0,Pedro Brito,bfba7b83-ae40-435d-a737-9f4215d3e650,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
H,Group Stage,Cape Verde,Saudi Arabia,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CAF,70.0,Pedro Brito,AFC,57.0,Roberto Mancini,ab3e72f2-3957-49ad-93ce-877139ab8d4e,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
H,Group Stage,Uruguay,Spain,Estadio Akron,Guadalajara,Mexico,2026-06-26,20:00 ET,CONMEBOL,17.0,Marcelo Bielsa,UEFA,2.0,Luis de la Fuente,7b64f8a1-2b19-4ff0-a63a-db55bb28ebd1,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
I,Group Stage,France,Senegal,MetLife Stadium,East Rutherford,USA,2026-06-16,15:00 ET,UEFA,1.0,Didier Deschamps,CAF,14.0,Aliou Cissé,88e4fc1f-103d-41b0-851a-d2089966659a,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
I,Group Stage,Iraq,Norway,Gillette Stadium,Foxborough,USA,2026-06-16,18:00 ET,AFC,61.0,Graham Arnold,UEFA,44.0,Ståle Solbakken,eae0e2ea-1592-4394-aad5-9235e8e6f8e5,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
I,Group Stage,France,Iraq,Lincoln Financial Field,Philadelphia,USA,2026-06-22,17:00 ET,UEFA,1.0,Didier Deschamps,AFC,61.0,Graham Arnold,4d83ece4-7147-412f-b91a-c3784df1cb38,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
I,Group Stage,Norway,Senegal,Gillette Stadium,Foxborough,USA,2026-06-22,20:00 ET,UEFA,44.0,Ståle Solbakken,CAF,14.0,Aliou Cissé,0e57cfe0-b1ed-4931-a559-ab57fdf223b7,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
I,Group Stage,Norway,France,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,UEFA,44.0,Ståle Solbakken,UEFA,1.0,Didier Deschamps,92a95eeb-0c3e-4b44-8ae7-1e7258b82fcc,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
I,Group Stage,Senegal,Iraq,MetLife Stadium,East Rutherford,USA,2026-06-26,15:00 ET,CAF,14.0,Aliou Cissé,AFC,61.0,Graham Arnold,891be962-60c2-4f3b-a597-e362e9c32289,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
J,Group Stage,Argentina,Algeria,Arrowhead Stadium,Kansas City,USA,2026-06-16,21:00 ET,CONMEBOL,3.0,Lionel Scaloni,CAF,36.0,Vladimir Petkovic,0d6af990-e1b8-469c-a003-62b0a55e8c18,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
J,Group Stage,Austria,Jordan,AT&T Stadium,Arlington,USA,2026-06-17,00:00 ET,UEFA,23.0,Ralf Rangnick,AFC,68.0,Hussain Ammouta,78a08b63-2bdf-4903-9f75-3f69122bafd8,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
J,Group Stage,Argentina,Austria,AT&T Stadium,Arlington,USA,2026-06-22,13:00 ET,CONMEBOL,3.0,Lionel Scaloni,UEFA,23.0,Ralf Rangnick,c96a4355-ef1a-4d51-976c-b7cfc31d1f11,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
J,Group Stage,Jordan,Algeria,AT&T Stadium,Arlington,USA,2026-06-23,23:00 ET,AFC,68.0,Hussain Ammouta,CAF,36.0,Vladimir Petkovic,65c6335c-ad2f-4da3-ab4a-4422e7bca1c3,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
J,Group Stage,Algeria,Austria,Arrowhead Stadium,Kansas City,USA,2026-06-27,22:00 ET,CAF,36.0,Vladimir Petkovic,UEFA,23.0,Ralf Rangnick,a2682795-3ff7-4ccb-9e47-53d8fbb415c5,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
J,Group Stage,Jordan,Argentina,AT&T Stadium,Arlington,USA,2026-06-27,22:00 ET,AFC,68.0,Hussain Ammouta,CONMEBOL,3.0,Lionel Scaloni,8d7b747c-11a5-420c-bc42-d496d4f83b75,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
K,Group Stage,Portugal,DR Congo,NRG Stadium,Houston,USA,2026-06-17,13:00 ET,UEFA,5.0,Roberto Martínez,CAF,51.0,Sébastien Desabre,730af6d4-4be6-4c54-a42a-ea1537972de1,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
K,Group Stage,Uzbekistan,Colombia,Estadio Azteca,Mexico City,Mexico,2026-06-17,22:00 ET,AFC,62.0,Srecko Katanec,CONMEBOL,13.0,Néstor Lorenzo,0c1914db-c99e-4a2c-aa1f-7cd547f0d56b,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
K,Group Stage,Portugal,Uzbekistan,Arrowhead Stadium,Kansas City,USA,2026-06-23,13:00 ET,UEFA,5.0,Roberto Martínez,AFC,62.0,Srecko Katanec,968f0ba0-3865-4a64-a5b9-3619cb7e3feb,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
K,Group Stage,Colombia,DR Congo,Arrowhead Stadium,Kansas City,USA,2026-06-23,16:00 ET,CONMEBOL,13.0,Néstor Lorenzo,CAF,51.0,Sébastien Desabre,a0f34aa2-c7ae-4973-bbed-f85b77d0a2ee,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
K,Group Stage,Colombia,Portugal,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CONMEBOL,13.0,Néstor Lorenzo,UEFA,5.0,Roberto Martínez,8e426d96-60fb-4b47-ab3c-fca273e1d876,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
K,Group Stage,DR Congo,Uzbekistan,Hard Rock Stadium,Miami,USA,2026-06-27,20:00 ET,CAF,51.0,Sébastien Desabre,AFC,62.0,Srecko Katanec,57bc1643-f4ae-490c-b083-2509f24106b6,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
L,Group Stage,England,Croatia,AT&T Stadium,Arlington,USA,2026-06-17,15:00 ET,UEFA,4.0,Thomas Tuchel,UEFA,11.0,Zlatko Dalić,85f1b994-adb5-4a68-8117-4d7a96cf6dbf,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
L,Group Stage,Ghana,Panama,BMO Field,Toronto,Canada,2026-06-17,18:00 ET,CAF,65.0,Otto Addo,CONCACAF,53.0,Thomas Christiansen,0c58973c-839d-4174-b8d3-28f39f82b027,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
L,Group Stage,England,Ghana,Gillette Stadium,Foxborough,USA,2026-06-23,19:00 ET,UEFA,4.0,Thomas Tuchel,CAF,65.0,Otto Addo,04b68d71-ee56-4877-a4cb-8bd37596e1d1,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
L,Group Stage,Croatia,Panama,BMO Field,Toronto,Canada,2026-06-23,21:00 ET,UEFA,11.0,Zlatko Dalić,CONCACAF,53.0,Thomas Christiansen,b956ddd9-ded8-4e97-b0c0-ed90f6848089,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
L,Group Stage,Panama,England,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,CONCACAF,53.0,Thomas Christiansen,UEFA,4.0,Thomas Tuchel,612a2b25-ec72-432c-87ea-668e337e7b48,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
L,Group Stage,Croatia,Ghana,MetLife Stadium,East Rutherford,USA,2026-06-27,15:00 ET,UEFA,11.0,Zlatko Dalić,CAF,65.0,Otto Addo,c280f3a0-0c97-46c8-a7c4-bbcfc36475cc,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1A,2B,MetLife Stadium,East Rutherford,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,612f49d3-8066-4895-a335-eddf7269637b,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1B,2A,AT&T Stadium,Arlington,USA,2026-06-28,TBD,nan,nan,nan,nan,nan,nan,0d9ef602-b07d-4f69-b8df-e00e1739e825,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1C,2D,NRG Stadium,Houston,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,7d26c618-bd20-4241-91d6-c00eeaa8005c,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1D,2C,Rose Bowl,Pasadena,USA,2026-06-29,TBD,nan,nan,nan,nan,nan,nan,b35c9171-8b3f-4163-94e6-18a0cae767de,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1E,2F,SoFi Stadium,Inglewood,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,1c00eebb-c9d6-41d1-b649-41cebc65ffe6,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,9625f76b-24b0-4709-b742-ff610a7fb018,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,8a152fe1-6abb-4897-a288-42af6419e116,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
